total_receive,total_send,total_compute,timestamp
401,229,380,25446.0
402,230,381,25546.0
403,231,381,25646.0
405,232,382,25746.0
407,233,384,25846.0
409,234,386,25946.0
411,235,388,26046.0
413,236,390,26146.0
415,237,392,26246.0
417,238,394,26346.0
419,239,396,26446.0
421,240,398,26546.0
423,241,400,26646.0
425,242,402,26746.0
427,243,404,26846.0
429,244,406,26946.0
431,245,408,27046.0
433,246,410,27146.0
435,247,412,27246.0
437,248,414,27346.0
439,249,416,27446.0
441,250,418,27546.0
443,251,420,27646.0
445,252,422,27746.0
447,253,424,27846.0
449,254,426,27946.0
450,255,427,28046.0
452,256,428,28146.0
453,257,429,28246.0
454,258,429,28346.0
456,259,430,28446.0
458,260,432,28546.0
460,261,434,28646.0
461,262,435,28746.0
463,263,436,28846.0
465,264,438,28946.0
467,265,440,29046.0
469,266,440,29146.0
471,267,442,29246.0
473,268,444,29346.0
475,269,446,29446.0
477,270,448,29546.0
479,271,450,29646.0
481,272,452,29746.0
483,273,454,29846.0
485,274,456,29946.0
486,275,457,30046.0
488,276,458,30146.0
490,277,460,30246.0
492,278,462,30346.0
494,279,464,30446.0
496,280,466,30546.0
498,281,468,30646.0
500,282,470,30746.0
502,283,472,30846.0
504,284,474,30946.0
506,285,476,31046.0
508,286,478,31146.0
510,287,480,31246.0
512,288,482,31346.0
513,289,483,31446.0
515,290,484,31546.0
516,291,485,31646.0
518,292,486,31746.0
520,293,488,31846.0
522,294,490,31946.0
523,295,491,32046.0
524,296,491,32146.0
526,297,492,32246.0
528,298,494,32346.0
530,299,496,32446.0
532,300,498,32546.0
534,301,500,32646.0
536,302,502,32746.0
538,303,504,32846.0
540,304,506,32946.0
542,305,508,33046.0
544,306,510,33146.0
545,307,511,33246.0
546,308,512,33346.0
548,309,513,33446.0
549,310,514,33546.0
551,311,515,33646.0
551,312,515,33746.0
553,313,515,33846.0
555,314,517,33946.0
557,315,519,34046.0
559,316,521,34146.0
561,317,523,34246.0
563,318,525,34346.0
564,319,526,34446.0
566,320,527,34546.0
568,321,528,34646.0
570,322,529,34746.0
572,323,531,34846.0
574,324,533,34946.0
575,325,534,35046.0
577,326,535,35146.0
579,327,537,35246.0
581,328,539,35346.0
583,329,541,35446.0
585,330,543,35546.0
587,331,545,35646.0
589,332,547,35746.0
591,333,548,35846.0
593,334,550,35946.0
595,335,552,36046.0
597,336,554,36146.0
599,337,556,36246.0
601,338,558,36346.0
603,339,560,36446.0
604,340,561,36546.0
606,341,562,36646.0
608,342,564,36746.0
610,343,566,36846.0
612,344,568,36946.0
614,345,570,37046.0
616,346,572,37146.0
618,347,574,37246.0
619,348,575,37346.0
621,349,576,37446.0
623,350,578,37546.0
625,351,580,37646.0
627,352,582,37746.0
629,353,584,37846.0
631,354,586,37946.0
633,355,588,38046.0
635,356,589,38146.0
637,357,591,38246.0
639,358,593,38346.0
640,359,594,38446.0
641,360,595,38546.0
643,361,596,38646.0
644,362,597,38746.0
645,363,598,38846.0
646,364,599,38946.0
647,365,600,39046.0
648,366,601,39146.0
649,367,602,39246.0
650,368,603,39346.0
651,369,604,39446.0
653,370,605,39546.0
654,371,606,39646.0
655,372,607,39746.0
656,373,608,39846.0
658,374,610,39946.0
659,375,611,40046.0
660,376,612,40146.0
661,377,613,40246.0
662,378,614,40346.0
663,379,615,40446.0
664,380,616,40546.0
665,381,617,40646.0
666,382,618,40746.0
668,383,619,40846.0
669,384,620,40946.0
670,385,621,41046.0
671,386,622,41146.0
672,387,623,41246.0
673,388,624,41346.0
674,389,625,41446.0
675,390,626,41546.0
676,391,627,41646.0
677,392,628,41746.0
679,393,629,41846.0
680,394,630,41946.0
681,395,631,42046.0
682,396,632,42146.0
683,397,633,42246.0
685,398,634,42346.0
686,399,635,42446.0
688,400,637,42546.0
690,401,639,42646.0
691,402,640,42746.0
692,403,640,42846.0
694,404,641,42946.0
696,405,643,43046.0
698,406,645,43146.0
700,407,647,43246.0
702,408,649,43346.0
703,409,650,43446.0
705,410,651,43546.0
707,411,653,43646.0
709,412,655,43746.0
711,413,657,43846.0
713,414,659,43946.0
714,415,660,44046.0
714,416,660,44146.0
716,417,660,44246.0
717,418,661,44346.0
719,419,662,44446.0
721,420,664,44546.0
722,421,665,44646.0
724,422,666,44746.0
726,423,668,44846.0
727,424,669,44946.0
728,425,669,45046.0
730,426,670,45146.0
732,427,672,45246.0
734,428,674,45346.0
736,429,676,45446.0
738,430,678,45546.0
739,431,679,45646.0
741,432,680,45746.0
742,433,681,45846.0
744,434,682,45946.0
745,435,683,46046.0
746,436,684,46146.0
746,437,684,46246.0
747,438,684,46346.0
749,439,685,46446.0
751,440,687,46546.0
753,441,689,46646.0
755,442,691,46746.0
757,443,692,46846.0
759,444,693,46946.0
761,445,695,47046.0
763,446,697,47146.0
765,447,699,47246.0
767,448,700,47346.0
768,449,701,47446.0
770,450,702,47546.0
772,451,703,47646.0
774,452,704,47746.0
776,453,705,47846.0
778,454,706,47946.0
780,455,707,48046.0
782,456,708,48146.0
784,457,709,48246.0
786,458,710,48346.0
788,459,711,48446.0
790,460,712,48546.0
792,461,713,48646.0
794,462,714,48746.0
796,463,715,48846.0
798,464,716,48946.0
800,465,717,49046.0
802,466,718,49146.0
804,467,719,49246.0
805,468,719,49346.0
807,469,719,49446.0
809,470,720,49546.0
811,471,721,49646.0
811,472,721,49746.0
813,473,721,49846.0
815,474,722,49946.0
816,475,723,50046.0
817,476,724,50146.0
817,477,724,50246.0
819,478,724,50346.0
820,479,725,50446.0
821,480,726,50546.0
823,481,727,50646.0
824,482,728,50746.0
825,483,729,50846.0
826,484,730,50946.0
827,485,731,51046.0
829,486,732,51146.0
830,487,733,51246.0
831,488,734,51346.0
832,489,734,51446.0
833,490,735,51546.0
834,491,735,51646.0
835,492,736,51746.0
836,493,737,51846.0
837,494,738,51946.0
838,495,739,52046.0
839,496,739,52146.0
840,497,740,52246.0
841,498,741,52346.0
842,499,741,52446.0
843,500,741,52546.0
844,501,742,52646.0
845,502,743,52746.0
846,503,743,52846.0
847,504,743,52946.0
847,505,743,53046.0
848,506,743,53146.0
849,507,743,53246.0
850,508,743,53346.0
851,509,743,53446.0
852,510,744,53546.0
853,511,744,53646.0
854,512,744,53746.0
855,513,744,53846.0
856,514,744,53946.0
857,515,744,54046.0
858,516,744,54146.0
859,517,744,54246.0
860,518,744,54346.0
861,519,744,54446.0
861,520,744,54546.0
862,521,744,54646.0
863,522,744,54746.0
864,523,744,54846.0
865,524,744,54946.0
866,525,744,55046.0
867,526,744,55146.0
868,527,744,55246.0
869,528,744,55346.0
870,529,744,55446.0
871,530,744,55546.0
872,531,744,55646.0
873,532,744,55746.0
875,533,745,55846.0
876,534,745,55946.0
877,535,745,56046.0
878,536,745,56146.0
880,537,745,56246.0
881,538,745,56346.0
881,539,745,56446.0
883,540,745,56546.0
883,541,745,56646.0
884,542,745,56746.0
885,543,745,56846.0
886,544,745,56946.0
888,545,745,57046.0
889,546,745,57146.0
890,547,745,57246.0
892,548,745,57346.0
894,549,745,57446.0
895,550,745,57546.0
897,551,746,57646.0
898,552,746,57746.0
898,553,746,57846.0
900,554,747,57946.0
902,555,748,58046.0
903,556,748,58146.0
905,557,748,58246.0
906,558,748,58346.0
907,559,748,58446.0
909,560,748,58546.0
910,561,749,58646.0
912,562,750,58746.0
914,563,751,58846.0
915,564,751,58946.0
916,565,751,59046.0
917,566,751,59146.0
919,567,751,59246.0
921,568,752,59346.0
923,569,754,59446.0
924,570,754,59546.0
926,571,755,59646.0
928,572,757,59746.0
930,573,759,59846.0
932,574,761,59946.0
934,575,762,60046.0
936,576,764,60146.0
938,577,766,60246.0
939,578,767,60346.0
941,579,768,60446.0
943,580,770,60546.0
945,581,772,60646.0
947,582,774,60746.0
949,583,776,60846.0
950,584,777,60946.0
952,585,778,61046.0
954,586,780,61146.0
956,587,782,61246.0
958,588,784,61346.0
960,589,786,61446.0
960,590,786,61546.0
962,591,786,61646.0
963,592,787,61746.0
964,593,788,61846.0
965,594,788,61946.0
966,595,789,62046.0
968,596,790,62146.0
969,597,791,62246.0
971,598,792,62346.0
971,599,792,62446.0
973,600,792,62546.0
975,601,792,62646.0
977,602,793,62746.0
979,603,795,62846.0
980,604,795,62946.0
980,605,795,63046.0
982,606,795,63146.0
984,607,795,63246.0
985,608,796,63346.0
986,609,797,63446.0
987,610,798,63546.0
989,611,798,63646.0
991,612,799,63746.0
992,613,800,63846.0
993,614,800,63946.0
995,615,800,64046.0
996,616,800,64146.0
997,617,800,64246.0
999,618,800,64346.0
1000,619,800,64446.0
1001,620,800,64546.0
1003,621,801,64646.0
1005,622,801,64746.0
1007,623,801,64846.0
1008,624,801,64946.0
1010,625,801,65046.0
1012,626,802,65146.0
1014,627,803,65246.0
1015,628,803,65346.0
1017,629,804,65446.0
1019,630,804,65546.0
1020,631,804,65646.0
1021,632,805,65746.0
1022,633,806,65846.0
1024,634,807,65946.0
1026,635,808,66046.0
1028,636,808,66146.0
1030,637,808,66246.0
1032,638,808,66346.0
1034,639,808,66446.0
1036,640,809,66546.0
1038,641,811,66646.0
1040,642,813,66746.0
1042,643,815,66846.0
1044,644,817,66946.0
1046,645,818,67046.0
1048,646,819,67146.0
1050,647,821,67246.0
1052,648,823,67346.0
1054,649,825,67446.0
1056,650,827,67546.0
1058,651,829,67646.0
1060,652,831,67746.0
1062,653,833,67846.0
1063,654,834,67946.0
1064,655,835,68046.0
1066,656,836,68146.0
1068,657,838,68246.0
1070,658,840,68346.0
1072,659,842,68446.0
1074,660,844,68546.0
1076,661,846,68646.0
1078,662,848,68746.0
1080,663,850,68846.0
1082,664,852,68946.0
1084,665,854,69046.0
1085,666,855,69146.0
1087,667,856,69246.0
1089,668,858,69346.0
1091,669,860,69446.0
1093,670,862,69546.0
1095,671,864,69646.0
1097,672,866,69746.0
1099,673,868,69846.0
1101,674,870,69946.0
1103,675,872,70046.0
1105,676,874,70146.0
1107,677,876,70246.0
1109,678,878,70346.0
1111,679,880,70446.0
1113,680,882,70546.0
1115,681,884,70646.0
1117,682,886,70746.0
1119,683,888,70846.0
1121,684,890,70946.0
1123,685,892,71046.0
1124,686,893,71146.0
1126,687,894,71246.0
1128,688,896,71346.0
1130,689,898,71446.0
1132,690,900,71546.0
1134,691,902,71646.0
1135,692,903,71746.0
1137,693,904,71846.0
1139,694,906,71946.0
1141,695,908,72046.0
1142,696,909,72146.0
1144,697,910,72246.0
1145,698,911,72346.0
1147,699,912,72446.0
1149,700,914,72546.0
1151,701,916,72646.0
1153,702,918,72746.0
1155,703,920,72846.0
1157,704,922,72946.0
1159,705,924,73046.0
1161,706,926,73146.0
1163,707,928,73246.0
1164,708,929,73346.0
1166,709,930,73446.0
1168,710,932,73546.0
1170,711,934,73646.0
1172,712,936,73746.0
1174,713,938,73846.0
1176,714,940,73946.0
1178,715,942,74046.0
1180,716,944,74146.0
1182,717,946,74246.0
1184,718,948,74346.0
1186,719,950,74446.0
1188,720,952,74546.0
1190,721,954,74646.0
1192,722,956,74746.0
1194,723,958,74846.0
1196,724,960,74946.0
1198,725,962,75046.0
1199,726,963,75146.0
1201,727,964,75246.0
1203,728,966,75346.0
1205,729,968,75446.0
1206,730,969,75546.0
1207,731,969,75646.0
1209,732,970,75746.0
1211,733,972,75846.0
1213,734,974,75946.0
1214,735,975,76046.0
1216,736,976,76146.0
1218,737,978,76246.0
1220,738,980,76346.0
1222,739,982,76446.0
1224,740,984,76546.0
1226,741,986,76646.0
1228,742,988,76746.0
1229,743,989,76846.0
1231,744,990,76946.0
1233,745,992,77046.0
1235,746,994,77146.0
1237,747,996,77246.0
1238,748,997,77346.0
1240,749,998,77446.0
1242,750,1000,77546.0
1244,751,1002,77646.0
1246,752,1004,77746.0
1248,753,1006,77846.0
1250,754,1008,77946.0
1252,755,1010,78046.0
1254,756,1012,78146.0
1256,757,1014,78246.0
1258,758,1016,78346.0
1260,759,1018,78446.0
1262,760,1020,78546.0
1264,761,1022,78646.0
1266,762,1024,78746.0
1268,763,1026,78846.0
1270,764,1028,78946.0
1272,765,1030,79046.0
1273,766,1031,79146.0
1275,767,1032,79246.0
1277,768,1034,79346.0
1279,769,1036,79446.0
1281,770,1038,79546.0
1283,771,1040,79646.0
1285,772,1042,79746.0
1287,773,1044,79846.0
1289,774,1046,79946.0
1291,775,1048,80046.0
1293,776,1050,80146.0
1295,777,1052,80246.0
1296,778,1053,80346.0
1298,779,1054,80446.0
1300,780,1056,80546.0
1301,781,1057,80646.0
1302,782,1057,80746.0
1304,783,1058,80846.0
1305,784,1059,80946.0
1307,785,1060,81046.0
1309,786,1062,81146.0
1310,787,1063,81246.0
1312,788,1064,81346.0
1313,789,1065,81446.0
1315,790,1066,81546.0
1317,791,1068,81646.0
1319,792,1070,81746.0
1321,793,1072,81846.0
1323,794,1074,81946.0
1325,795,1076,82046.0
1327,796,1078,82146.0
1328,797,1079,82246.0
1329,798,1080,82346.0
1331,799,1081,82446.0
1332,800,1082,82546.0
1333,801,1083,82646.0
1335,802,1084,82746.0
1337,803,1086,82846.0
1339,804,1088,82946.0
1341,805,1090,83046.0
1342,806,1091,83146.0
1344,807,1092,83246.0
1345,808,1093,83346.0
1347,809,1094,83446.0
1349,810,1096,83546.0
1350,811,1097,83646.0
1352,812,1098,83746.0
1354,813,1100,83846.0
1356,814,1102,83946.0
1357,815,1103,84046.0
1359,816,1104,84146.0
1361,817,1106,84246.0
1362,818,1107,84346.0
1364,819,1108,84446.0
1364,820,1108,84546.0
1366,821,1108,84646.0
1368,822,1110,84746.0
1370,823,1112,84846.0
1372,824,1114,84946.0
1373,825,1115,85046.0
1375,826,1116,85146.0
1377,827,1118,85246.0
1379,828,1120,85346.0
1381,829,1122,85446.0
1383,830,1124,85546.0
1385,831,1126,85646.0
1387,832,1128,85746.0
1389,833,1130,85846.0
1391,834,1132,85946.0
1393,835,1134,86046.0
1395,836,1136,86146.0
1397,837,1138,86246.0
1399,838,1139,86346.0
1401,839,1139,86446.0
1403,840,1140,86546.0
1404,841,1141,86646.0
1406,842,1142,86746.0
1408,843,1144,86846.0
1410,844,1146,86946.0
1412,845,1148,87046.0
1414,846,1150,87146.0
1416,847,1152,87246.0
1418,848,1154,87346.0
1419,849,1155,87446.0
1421,850,1156,87546.0
1423,851,1158,87646.0
1425,852,1160,87746.0
1427,853,1162,87846.0
1429,854,1164,87946.0
1431,855,1166,88046.0
1433,856,1168,88146.0
1435,857,1170,88246.0
1437,858,1172,88346.0
1438,859,1173,88446.0
1440,860,1174,88546.0
1441,861,1175,88646.0
1443,862,1176,88746.0
1444,863,1177,88846.0
1446,864,1178,88946.0
1448,865,1180,89046.0
1450,866,1182,89146.0
1452,867,1184,89246.0
1454,868,1186,89346.0
1456,869,1188,89446.0
1458,870,1190,89546.0
1460,871,1192,89646.0
1462,872,1194,89746.0
1464,873,1196,89846.0
1465,874,1197,89946.0
1467,875,1198,90046.0
1469,876,1200,90146.0
1471,877,1202,90246.0
1473,878,1204,90346.0
1474,879,1205,90446.0
1475,880,1206,90546.0
1477,881,1207,90646.0
1479,882,1209,90746.0
1481,883,1211,90846.0
1483,884,1213,90946.0
1485,885,1215,91046.0
1487,886,1217,91146.0
1489,887,1219,91246.0
1491,888,1221,91346.0
1493,889,1223,91446.0
1495,890,1225,91546.0
1497,891,1227,91646.0
1499,892,1229,91746.0
1501,893,1231,91846.0
1503,894,1233,91946.0
1505,895,1235,92046.0
1507,896,1237,92146.0
1509,897,1239,92246.0
1511,898,1241,92346.0
1512,899,1242,92446.0
1514,900,1243,92546.0
1516,901,1245,92646.0
1518,902,1247,92746.0
1520,903,1249,92846.0
1522,904,1250,92946.0
1524,905,1251,93046.0
1526,906,1253,93146.0
1528,907,1255,93246.0
1530,908,1257,93346.0
1532,909,1259,93446.0
1534,910,1261,93546.0
1535,911,1262,93646.0
1537,912,1263,93746.0
1538,913,1264,93846.0
1539,914,1265,93946.0
1541,915,1266,94046.0
1543,916,1268,94146.0
1545,917,1270,94246.0
1547,918,1272,94346.0
1548,919,1273,94446.0
1550,920,1274,94546.0
1551,921,1275,94646.0
1553,922,1276,94746.0
1554,923,1276,94846.0
1556,924,1277,94946.0
1558,925,1279,95046.0
1560,926,1281,95146.0
1562,927,1283,95246.0
1564,928,1285,95346.0
1566,929,1287,95446.0
1568,930,1289,95546.0
1570,931,1291,95646.0
1571,932,1292,95746.0
1572,933,1293,95846.0
1574,934,1294,95946.0
1576,935,1296,96046.0
1578,936,1298,96146.0
1580,937,1300,96246.0
1582,938,1302,96346.0
1584,939,1304,96446.0
1586,940,1306,96546.0
1588,941,1308,96646.0
1590,942,1310,96746.0
1592,943,1312,96846.0
1594,944,1314,96946.0
1596,945,1316,97046.0
1597,946,1317,97146.0
1599,947,1318,97246.0
1601,948,1320,97346.0
1602,949,1321,97446.0
1604,950,1322,97546.0
1606,951,1324,97646.0
1608,952,1326,97746.0
1610,953,1328,97846.0
1612,954,1330,97946.0
1614,955,1332,98046.0
1616,956,1334,98146.0
1618,957,1336,98246.0
1620,958,1338,98346.0
1622,959,1340,98446.0
1624,960,1342,98546.0
1626,961,1344,98646.0
1628,962,1346,98746.0
1630,963,1348,98846.0
1632,964,1350,98946.0
1634,965,1352,99046.0
1636,966,1354,99146.0
1638,967,1356,99246.0
1640,968,1358,99346.0
1642,969,1360,99446.0
1644,970,1362,99546.0
1646,971,1364,99646.0
1647,972,1365,99746.0
1649,973,1366,99846.0
1651,974,1368,99946.0
1653,975,1370,100046.0
1655,976,1372,100146.0
1657,977,1374,100246.0
1659,978,1376,100346.0
1661,979,1378,100446.0
1663,980,1380,100546.0
1665,981,1382,100646.0
1667,982,1384,100746.0
1669,983,1386,100846.0
1671,984,1388,100946.0
1673,985,1390,101046.0
1675,986,1392,101146.0
1677,987,1394,101246.0
1678,988,1395,101346.0
1680,989,1396,101446.0
1681,990,1397,101546.0
1683,991,1398,101646.0
1685,992,1400,101746.0
1687,993,1402,101846.0
1689,994,1404,101946.0
1691,995,1406,102046.0
1692,996,1407,102146.0
1694,997,1408,102246.0
1696,998,1410,102346.0
1698,999,1412,102446.0
1700,1000,1414,102546.0
1702,1001,1416,102646.0
1704,1002,1418,102746.0
1706,1003,1420,102846.0
1708,1004,1422,102946.0
1710,1005,1424,103046.0
1712,1006,1426,103146.0
1714,1007,1428,103246.0
1716,1008,1430,103346.0
1718,1009,1432,103446.0
1720,1010,1433,103546.0
1722,1011,1433,103646.0
1724,1012,1434,103746.0
1726,1013,1436,103846.0
1728,1014,1438,103946.0
1730,1015,1440,104046.0
1732,1016,1442,104146.0
1734,1017,1444,104246.0
1736,1018,1446,104346.0
1738,1019,1448,104446.0
1740,1020,1450,104546.0
1742,1021,1452,104646.0
1744,1022,1454,104746.0
1745,1023,1455,104846.0
1747,1024,1456,104946.0
1747,1025,1456,105046.0
1749,1026,1456,105146.0
1750,1027,1457,105246.0
1751,1028,1458,105346.0
1753,1029,1459,105446.0
1754,1030,1460,105546.0
1756,1031,1461,105646.0
1758,1032,1463,105746.0
1760,1033,1465,105846.0
1762,1034,1467,105946.0
1764,1035,1469,106046.0
1766,1036,1471,106146.0
1768,1037,1473,106246.0
1770,1038,1474,106346.0
1772,1039,1476,106446.0
1774,1040,1478,106546.0
1776,1041,1480,106646.0
1778,1042,1482,106746.0
1780,1043,1484,106846.0
1782,1044,1486,106946.0
1783,1045,1487,107046.0
1785,1046,1488,107146.0
1787,1047,1490,107246.0
1789,1048,1492,107346.0
1791,1049,1493,107446.0
1793,1050,1494,107546.0
1795,1051,1496,107646.0
1797,1052,1498,107746.0
1799,1053,1500,107846.0
1801,1054,1502,107946.0
1803,1055,1504,108046.0
1805,1056,1506,108146.0
1807,1057,1508,108246.0
1809,1058,1510,108346.0
1811,1059,1512,108446.0
1813,1060,1514,108546.0
1815,1061,1516,108646.0
1817,1062,1518,108746.0
1819,1063,1520,108846.0
1821,1064,1522,108946.0
1822,1065,1523,109046.0
1824,1066,1524,109146.0
1826,1067,1526,109246.0
1828,1068,1528,109346.0
1830,1069,1530,109446.0
1832,1070,1532,109546.0
1834,1071,1534,109646.0
1836,1072,1536,109746.0
1838,1073,1538,109846.0
1839,1074,1539,109946.0
1840,1075,1540,110046.0
1842,1076,1541,110146.0
1843,1077,1542,110246.0
1845,1078,1543,110346.0
1847,1079,1545,110446.0
1849,1080,1547,110546.0
1851,1081,1549,110646.0
1853,1082,1551,110746.0
1854,1083,1552,110846.0
1856,1084,1553,110946.0
1857,1085,1554,111046.0
1859,1086,1555,111146.0
1860,1087,1556,111246.0
1862,1088,1557,111346.0
1864,1089,1559,111446.0
1865,1090,1560,111546.0
1866,1091,1560,111646.0
1868,1092,1561,111746.0
1870,1093,1563,111846.0
1872,1094,1565,111946.0
1874,1095,1567,112046.0
1875,1096,1568,112146.0
1877,1097,1569,112246.0
1878,1098,1570,112346.0
1880,1099,1571,112446.0
1882,1100,1573,112546.0
1884,1101,1575,112646.0
1886,1102,1577,112746.0
1888,1103,1579,112846.0
1890,1104,1581,112946.0
1891,1105,1582,113046.0
1893,1106,1583,113146.0
1895,1107,1585,113246.0
1897,1108,1587,113346.0
1899,1109,1589,113446.0
1901,1110,1591,113546.0
1903,1111,1593,113646.0
1905,1112,1595,113746.0
1907,1113,1597,113846.0
1909,1114,1599,113946.0
1911,1115,1601,114046.0
1913,1116,1603,114146.0
1915,1117,1605,114246.0
1917,1118,1607,114346.0
1919,1119,1609,114446.0
1921,1120,1611,114546.0
1923,1121,1613,114646.0
1925,1122,1615,114746.0
1927,1123,1617,114846.0
1929,1124,1619,114946.0
1931,1125,1621,115046.0
1933,1126,1623,115146.0
1935,1127,1625,115246.0
1937,1128,1627,115346.0
1938,1129,1628,115446.0
1940,1130,1629,115546.0
1942,1131,1631,115646.0
1944,1132,1633,115746.0
1946,1133,1635,115846.0
1948,1134,1637,115946.0
1950,1135,1639,116046.0
1952,1136,1641,116146.0
1954,1137,1643,116246.0
1955,1138,1644,116346.0
1957,1139,1645,116446.0
1959,1140,1647,116546.0
1961,1141,1649,116646.0
1963,1142,1651,116746.0
1964,1143,1652,116846.0
1966,1144,1653,116946.0
1968,1145,1655,117046.0
1970,1146,1657,117146.0
1972,1147,1659,117246.0
1974,1148,1661,117346.0
1976,1149,1663,117446.0
1977,1150,1664,117546.0
1979,1151,1665,117646.0
1981,1152,1667,117746.0
1983,1153,1669,117846.0
1985,1154,1671,117946.0
1987,1155,1673,118046.0
1989,1156,1674,118146.0
1991,1157,1675,118246.0
1993,1158,1677,118346.0
1995,1159,1679,118446.0
1997,1160,1681,118546.0
1999,1161,1683,118646.0
2001,1162,1685,118746.0
2003,1163,1687,118846.0
2005,1164,1689,118946.0
2007,1165,1691,119046.0
2008,1166,1692,119146.0
2009,1167,1692,119246.0
2011,1168,1693,119346.0
2012,1169,1694,119446.0
2014,1170,1695,119546.0
2016,1171,1697,119646.0
2018,1172,1699,119746.0
2020,1173,1701,119846.0
2022,1174,1703,119946.0
2024,1175,1705,120046.0
2026,1176,1707,120146.0
2028,1177,1709,120246.0
2030,1178,1711,120346.0
2032,1179,1713,120446.0
2034,1180,1715,120546.0
2036,1181,1717,120646.0
2037,1182,1718,120746.0
2039,1183,1719,120846.0
2041,1184,1720,120946.0
2043,1185,1722,121046.0
2045,1186,1724,121146.0
2047,1187,1726,121246.0
2049,1188,1728,121346.0
2050,1189,1729,121446.0
2052,1190,1730,121546.0
2054,1191,1732,121646.0
2056,1192,1734,121746.0
2058,1193,1736,121846.0
2060,1194,1738,121946.0
2062,1195,1740,122046.0
2064,1196,1742,122146.0
2066,1197,1744,122246.0
2068,1198,1746,122346.0
2070,1199,1748,122446.0
2072,1200,1750,122546.0
2074,1201,1752,122646.0
2076,1202,1754,122746.0
2078,1203,1756,122846.0
2080,1204,1758,122946.0
2082,1205,1760,123046.0
2084,1206,1762,123146.0
2086,1207,1764,123246.0
2086,1208,1764,123346.0
2088,1209,1764,123446.0
2090,1210,1765,123546.0
2092,1211,1767,123646.0
2094,1212,1769,123746.0
2096,1213,1771,123846.0
2098,1214,1773,123946.0
2100,1215,1775,124046.0
2102,1216,1777,124146.0
2104,1217,1779,124246.0
2106,1218,1781,124346.0
2108,1219,1783,124446.0
2110,1220,1785,124546.0
2112,1221,1787,124646.0
2114,1222,1789,124746.0
2115,1223,1790,124846.0
2117,1224,1791,124946.0
2119,1225,1793,125046.0
2121,1226,1795,125146.0
2123,1227,1797,125246.0
2125,1228,1799,125346.0
2127,1229,1801,125446.0
2129,1230,1803,125546.0
2131,1231,1805,125646.0
2133,1232,1807,125746.0
2135,1233,1809,125846.0
2137,1234,1811,125946.0
2139,1235,1813,126046.0
2141,1236,1815,126146.0
2142,1237,1816,126246.0
2144,1238,1817,126346.0
2145,1239,1818,126446.0
2147,1240,1819,126546.0
2149,1241,1821,126646.0
2150,1242,1822,126746.0
2152,1243,1823,126846.0
2154,1244,1825,126946.0
2155,1245,1826,127046.0
2157,1246,1827,127146.0
2159,1247,1829,127246.0
2161,1248,1831,127346.0
2163,1249,1833,127446.0
2165,1250,1835,127546.0
2167,1251,1837,127646.0
2169,1252,1839,127746.0
2171,1253,1841,127846.0
2173,1254,1843,127946.0
2175,1255,1845,128046.0
2177,1256,1847,128146.0
2179,1257,1849,128246.0
2181,1258,1851,128346.0
