total_receive,total_send,total_compute,timestamp
939,244,875,39156.0
942,245,878,39256.0
945,246,880,39356.0
947,246,882,39456.0
950,247,885,39556.0
952,248,887,39656.0
954,248,888,39756.0
957,249,891,39856.0
960,250,894,39956.0
962,250,896,40056.0
965,251,899,40156.0
968,252,902,40256.0
970,252,904,40356.0
973,253,907,40456.0
975,254,909,40556.0
977,254,910,40656.0
980,255,913,40756.0
983,256,915,40856.0
984,256,915,40956.0
987,257,916,41056.0
989,258,918,41156.0
991,258,920,41256.0
994,259,923,41356.0
996,260,925,41456.0
998,260,926,41556.0
1001,261,929,41656.0
1004,262,932,41756.0
1006,262,934,41856.0
1009,263,937,41956.0
1012,264,940,42056.0
1014,264,942,42156.0
1017,265,945,42256.0
1020,266,948,42356.0
1021,266,949,42456.0
1024,267,952,42556.0
1027,268,954,42656.0
1029,268,956,42756.0
1032,269,959,42856.0
1035,270,962,42956.0
1037,270,964,43056.0
1040,271,967,43156.0
1043,272,970,43256.0
1045,272,972,43356.0
1048,273,975,43456.0
1051,274,978,43556.0
1053,274,980,43656.0
1056,275,983,43756.0
1059,276,986,43856.0
1061,276,988,43956.0
1064,277,991,44056.0
1067,278,994,44156.0
1069,278,996,44256.0
1072,279,999,44356.0
1075,280,1002,44456.0
1076,280,1003,44556.0
1079,281,1006,44656.0
1082,282,1007,44756.0
1084,282,1009,44856.0
1087,283,1012,44956.0
1090,284,1015,45056.0
1092,284,1017,45156.0
1095,285,1020,45256.0
1096,286,1021,45356.0
1097,286,1022,45456.0
1100,287,1024,45556.0
1103,288,1026,45656.0
1105,288,1028,45756.0
1108,289,1031,45856.0
1111,290,1034,45956.0
1113,290,1036,46056.0
1116,291,1039,46156.0
1118,292,1041,46256.0
1120,292,1042,46356.0
1123,293,1045,46456.0
1126,294,1048,46556.0
1128,294,1049,46656.0
1131,295,1051,46756.0
1134,296,1054,46856.0
1136,296,1056,46956.0
1139,297,1059,47056.0
1142,298,1062,47156.0
1143,298,1063,47256.0
1146,299,1065,47356.0
1149,300,1067,47456.0
1151,300,1069,47556.0
1154,301,1072,47656.0
1157,302,1075,47756.0
1159,302,1077,47856.0
1162,303,1080,47956.0
1165,304,1083,48056.0
1167,304,1085,48156.0
1170,305,1088,48256.0
1173,306,1091,48356.0
1175,306,1093,48456.0
1178,307,1096,48556.0
1181,308,1099,48656.0
1183,308,1101,48756.0
1186,309,1104,48856.0
1189,310,1107,48956.0
1191,310,1109,49056.0
1194,311,1112,49156.0
1197,312,1115,49256.0
1199,312,1117,49356.0
1202,313,1120,49456.0
1205,314,1123,49556.0
1207,314,1125,49656.0
1210,315,1128,49756.0
1212,316,1130,49856.0
1214,316,1131,49956.0
1217,317,1134,50056.0
1219,318,1136,50156.0
1221,318,1137,50256.0
1224,319,1140,50356.0
1227,320,1143,50456.0
1228,320,1144,50556.0
1231,321,1146,50656.0
1234,322,1149,50756.0
1236,322,1151,50856.0
1239,323,1154,50956.0
1241,324,1156,51056.0
1243,324,1157,51156.0
1246,325,1160,51256.0
1249,326,1163,51356.0
1251,326,1165,51456.0
1254,327,1167,51556.0
1257,328,1170,51656.0
1259,328,1172,51756.0
1262,329,1174,51856.0
1265,330,1175,51956.0
1267,330,1175,52056.0
1270,331,1177,52156.0
1273,332,1180,52256.0
1275,332,1182,52356.0
1278,333,1185,52456.0
1281,334,1188,52556.0
1283,334,1190,52656.0
1286,335,1193,52756.0
1289,336,1196,52856.0
1291,336,1198,52956.0
1294,337,1201,53056.0
1297,338,1204,53156.0
1299,338,1206,53256.0
1302,339,1209,53356.0
1305,340,1212,53456.0
1307,340,1214,53556.0
1310,341,1216,53656.0
1313,342,1219,53756.0
1315,342,1221,53856.0
1317,343,1223,53956.0
1320,344,1225,54056.0
1322,344,1227,54156.0
1325,345,1230,54256.0
1328,346,1233,54356.0
1329,346,1234,54456.0
1332,347,1237,54556.0
1334,348,1239,54656.0
1335,348,1239,54756.0
1338,349,1241,54856.0
1340,350,1243,54956.0
1342,350,1244,55056.0
1345,351,1247,55156.0
1348,352,1250,55256.0
1349,352,1251,55356.0
1352,353,1254,55456.0
1355,354,1256,55556.0
1357,354,1258,55656.0
1360,355,1261,55756.0
1363,356,1264,55856.0
1365,356,1266,55956.0
1368,357,1269,56056.0
1371,358,1271,56156.0
1373,358,1271,56256.0
1376,359,1273,56356.0
1379,360,1276,56456.0
1381,360,1278,56556.0
1384,361,1281,56656.0
1387,362,1283,56756.0
1389,362,1283,56856.0
1392,363,1285,56956.0
1394,364,1287,57056.0
1396,364,1289,57156.0
1398,365,1291,57256.0
1401,366,1293,57356.0
1402,366,1294,57456.0
1405,367,1297,57556.0
1408,368,1299,57656.0
1410,368,1301,57756.0
1413,369,1304,57856.0
1415,370,1306,57956.0
1417,370,1307,58056.0
1419,371,1309,58156.0
1422,372,1311,58256.0
1424,372,1313,58356.0
1427,373,1316,58456.0
1430,374,1319,58556.0
1432,374,1321,58656.0
1435,375,1324,58756.0
1438,376,1327,58856.0
1440,376,1329,58956.0
1443,377,1332,59056.0
1445,378,1334,59156.0
1447,378,1335,59256.0
1449,379,1337,59356.0
1451,380,1338,59456.0
1453,380,1339,59556.0
1456,381,1342,59656.0
1458,382,1344,59756.0
1460,382,1346,59856.0
1463,383,1348,59956.0
1466,384,1351,60056.0
1468,384,1353,60156.0
1470,385,1355,60256.0
1474,386,1359,60356.0
1476,386,1361,60456.0
1478,387,1363,60556.0
1482,388,1367,60656.0
1484,388,1369,60756.0
1487,389,1372,60856.0
1489,390,1374,60956.0
1491,390,1375,61056.0
1493,391,1377,61156.0
1497,392,1381,61256.0
1499,392,1383,61356.0
1501,393,1385,61456.0
1505,394,1389,61556.0
1507,394,1391,61656.0
1510,395,1394,61756.0
1513,396,1397,61856.0
1515,396,1399,61956.0
1517,397,1401,62056.0
1521,398,1405,62156.0
1522,398,1406,62256.0
1524,399,1408,62356.0
1528,400,1411,62456.0
1530,400,1413,62556.0
1532,401,1415,62656.0
1536,402,1419,62756.0
1538,402,1421,62856.0
1540,403,1423,62956.0
1544,404,1427,63056.0
1546,404,1429,63156.0
1548,405,1431,63256.0
1552,406,1435,63356.0
1553,406,1436,63456.0
1555,407,1438,63556.0
1559,408,1441,63656.0
1561,408,1443,63756.0
1563,409,1445,63856.0
1567,410,1448,63956.0
1569,410,1450,64056.0
1571,411,1452,64156.0
1575,412,1456,64256.0
1577,412,1458,64356.0
1579,413,1460,64456.0
1583,414,1464,64556.0
1585,414,1466,64656.0
1587,415,1468,64756.0
1591,416,1472,64856.0
1593,416,1474,64956.0
1594,417,1475,65056.0
1598,418,1478,65156.0
1600,418,1480,65256.0
1602,419,1482,65356.0
1606,420,1486,65456.0
1608,420,1488,65556.0
1609,421,1488,65656.0
1613,422,1491,65756.0
1615,422,1493,65856.0
1617,423,1495,65956.0
1621,424,1499,66056.0
1623,424,1501,66156.0
1625,425,1503,66256.0
1629,426,1507,66356.0
1630,426,1508,66456.0
1632,427,1510,66556.0
1636,428,1513,66656.0
1638,428,1515,66756.0
1640,429,1517,66856.0
1644,430,1521,66956.0
1646,430,1523,67056.0
1646,431,1523,67156.0
1650,432,1525,67256.0
1651,432,1526,67356.0
1653,433,1528,67456.0
1657,434,1531,67556.0
1659,434,1533,67656.0
1661,435,1535,67756.0
1665,436,1539,67856.0
1667,436,1541,67956.0
1669,437,1543,68056.0
1673,438,1547,68156.0
1675,438,1549,68256.0
1677,439,1551,68356.0
1681,440,1555,68456.0
1683,440,1557,68556.0
1685,441,1559,68656.0
1689,442,1562,68756.0
1691,442,1564,68856.0
1693,443,1566,68956.0
1696,444,1568,69056.0
1698,444,1568,69156.0
1700,445,1569,69256.0
1704,446,1570,69356.0
1706,446,1572,69456.0
1708,447,1573,69556.0
1712,448,1577,69656.0
1713,448,1578,69756.0
1715,449,1580,69856.0
1718,450,1583,69956.0
1719,450,1584,70056.0
1721,451,1586,70156.0
1725,452,1589,70256.0
1726,452,1590,70356.0
1728,453,1592,70456.0
1731,454,1595,70556.0
1733,454,1596,70656.0
1735,455,1598,70756.0
1739,456,1602,70856.0
1741,456,1604,70956.0
1743,457,1606,71056.0
1747,458,1610,71156.0
1749,458,1612,71256.0
1751,459,1614,71356.0
1755,460,1618,71456.0
1757,460,1620,71556.0
1759,461,1622,71656.0
1763,462,1626,71756.0
1765,462,1628,71856.0
1766,463,1629,71956.0
1770,464,1632,72056.0
1772,464,1634,72156.0
1774,465,1636,72256.0
1778,466,1640,72356.0
1780,466,1642,72456.0
1782,467,1644,72556.0
1786,468,1648,72656.0
1788,468,1650,72756.0
1790,469,1652,72856.0
1794,470,1656,72956.0
1796,470,1658,73056.0
1797,471,1659,73156.0
1801,472,1662,73256.0
1802,472,1663,73356.0
1804,473,1665,73456.0
1808,474,1668,73556.0
1809,474,1669,73656.0
1811,475,1671,73756.0
1815,476,1674,73856.0
1817,476,1676,73956.0
1819,477,1678,74056.0
1823,478,1682,74156.0
1825,478,1684,74256.0
1827,479,1686,74356.0
1830,480,1689,74456.0
1832,480,1690,74556.0
1834,481,1692,74656.0
1838,482,1696,74756.0
1840,482,1698,74856.0
1842,483,1700,74956.0
1845,484,1703,75056.0
1847,484,1704,75156.0
1849,485,1706,75256.0
1853,486,1710,75356.0
1855,486,1712,75456.0
1857,487,1714,75556.0
1861,488,1718,75656.0
1863,488,1720,75756.0
1865,489,1722,75856.0
1869,490,1726,75956.0
1871,490,1728,76056.0
1873,491,1730,76156.0
1877,492,1734,76256.0
1879,492,1736,76356.0
1881,493,1738,76456.0
1885,494,1742,76556.0
1887,494,1744,76656.0
1889,495,1746,76756.0
1893,496,1750,76856.0
1895,496,1752,76956.0
1897,497,1754,77056.0
1901,498,1758,77156.0
1902,498,1759,77256.0
1904,499,1761,77356.0
1908,500,1764,77456.0
1910,500,1766,77556.0
1912,501,1768,77656.0
1915,502,1771,77756.0
1916,502,1771,77856.0
1918,503,1773,77956.0
1922,504,1776,78056.0
1924,504,1778,78156.0
1926,505,1780,78256.0
1930,506,1784,78356.0
1932,506,1786,78456.0
1934,507,1788,78556.0
1938,508,1792,78656.0
1940,508,1794,78756.0
1942,509,1796,78856.0
1946,510,1800,78956.0
1947,510,1801,79056.0
1949,511,1803,79156.0
1953,512,1806,79256.0
1955,512,1808,79356.0
1957,513,1810,79456.0
1961,514,1814,79556.0
1963,514,1816,79656.0
1965,515,1818,79756.0
1969,516,1822,79856.0
1971,516,1824,79956.0
1973,517,1826,80056.0
1977,518,1830,80156.0
1979,518,1832,80256.0
1981,519,1834,80356.0
1985,520,1838,80456.0
1987,520,1840,80556.0
1989,521,1842,80656.0
1993,522,1846,80756.0
1994,522,1847,80856.0
1996,523,1849,80956.0
1999,524,1852,81056.0
2001,524,1853,81156.0
2003,525,1855,81256.0
2007,526,1859,81356.0
2008,526,1860,81456.0
2010,527,1862,81556.0
2014,528,1865,81656.0
2015,528,1866,81756.0
2017,529,1868,81856.0
2021,530,1871,81956.0
2023,530,1873,82056.0
2025,531,1875,82156.0
2028,532,1878,82256.0
2030,532,1880,82356.0
2032,533,1881,82456.0
2036,534,1885,82556.0
2038,534,1887,82656.0
2040,535,1889,82756.0
2044,536,1893,82856.0
2045,536,1894,82956.0
2047,537,1896,83056.0
2051,538,1899,83156.0
2053,538,1901,83256.0
2055,539,1903,83356.0
2059,540,1907,83456.0
2061,540,1909,83556.0
2063,541,1911,83656.0
2066,542,1914,83756.0
2068,542,1915,83856.0
2070,543,1917,83956.0
2074,544,1921,84056.0
2076,544,1923,84156.0
2078,545,1925,84256.0
2082,546,1929,84356.0
2084,546,1931,84456.0
2086,547,1933,84556.0
2089,548,1936,84656.0
2091,548,1937,84756.0
2093,549,1939,84856.0
2096,550,1942,84956.0
2098,550,1943,85056.0
2100,551,1945,85156.0
2104,552,1949,85256.0
2106,552,1951,85356.0
2108,553,1953,85456.0
2112,554,1957,85556.0
2114,554,1959,85656.0
2116,555,1961,85756.0
2119,556,1964,85856.0
2120,556,1964,85956.0
2120,557,1964,86056.0
2124,558,1965,86156.0
2126,558,1967,86256.0
2128,559,1968,86356.0
2132,560,1968,86456.0
2133,560,1968,86556.0
2135,561,1969,86656.0
2139,562,1972,86756.0
2140,562,1973,86856.0
2142,563,1975,86956.0
2145,564,1978,87056.0
2147,564,1979,87156.0
2149,565,1981,87256.0
2153,566,1985,87356.0
2155,566,1987,87456.0
2157,567,1989,87556.0
2161,568,1993,87656.0
2163,568,1995,87756.0
2165,569,1997,87856.0
2169,570,2001,87956.0
2171,570,2003,88056.0
2172,571,2004,88156.0
2176,572,2007,88256.0
2178,572,2009,88356.0
2180,573,2011,88456.0
2184,574,2015,88556.0
2186,574,2017,88656.0
2188,575,2019,88756.0
2192,576,2023,88856.0
2193,576,2024,88956.0
2194,577,2025,89056.0
2198,578,2027,89156.0
2200,578,2029,89256.0
2202,579,2031,89356.0
2205,580,2034,89456.0
2207,580,2036,89556.0
2209,581,2037,89656.0
2213,582,2041,89756.0
2215,582,2043,89856.0
2217,583,2045,89956.0
2221,584,2049,90056.0
2223,584,2051,90156.0
2225,585,2053,90256.0
2228,586,2056,90356.0
2230,586,2058,90456.0
2232,587,2059,90556.0
2236,588,2063,90656.0
2238,588,2065,90756.0
2240,589,2067,90856.0
2244,590,2071,90956.0
2246,590,2073,91056.0
2247,591,2074,91156.0
2251,592,2077,91256.0
2253,592,2079,91356.0
2255,593,2081,91456.0
2259,594,2085,91556.0
2260,594,2086,91656.0
2262,595,2088,91756.0
2266,596,2091,91856.0
2268,596,2093,91956.0
2270,597,2095,92056.0
2274,598,2099,92156.0
2276,598,2101,92256.0
2278,599,2103,92356.0
2281,600,2106,92456.0
2282,600,2107,92556.0
2284,601,2109,92656.0
2288,602,2112,92756.0
2290,602,2114,92856.0
2292,603,2116,92956.0
2296,604,2120,93056.0
2298,604,2122,93156.0
2300,605,2124,93256.0
2304,606,2128,93356.0
2306,606,2130,93456.0
2308,607,2132,93556.0
2312,608,2136,93656.0
2314,608,2138,93756.0
2316,609,2140,93856.0
2320,610,2144,93956.0
2322,610,2146,94056.0
2324,611,2148,94156.0
2328,612,2152,94256.0
2330,612,2154,94356.0
2332,613,2156,94456.0
2335,614,2159,94556.0
2337,614,2161,94656.0
2339,615,2162,94756.0
2343,616,2166,94856.0
2345,616,2168,94956.0
2347,617,2170,95056.0
2351,618,2174,95156.0
2353,618,2176,95256.0
2355,619,2178,95356.0
2359,620,2182,95456.0
2361,620,2184,95556.0
2363,621,2186,95656.0
2367,622,2190,95756.0
2368,622,2191,95856.0
2370,623,2193,95956.0
2373,624,2195,96056.0
2375,624,2197,96156.0
2377,625,2198,96256.0
2381,626,2202,96356.0
2383,626,2204,96456.0
2385,627,2206,96556.0
2389,628,2210,96656.0
2391,628,2212,96756.0
2393,629,2214,96856.0
2397,630,2218,96956.0
2398,630,2219,97056.0
2400,631,2221,97156.0
2404,632,2224,97256.0
2406,632,2226,97356.0
2408,633,2228,97456.0
2410,634,2230,97556.0
2412,634,2231,97656.0
2414,635,2232,97756.0
2418,636,2236,97856.0
2420,636,2238,97956.0
2422,637,2240,98056.0
2426,638,2244,98156.0
2427,638,2245,98256.0
2429,639,2247,98356.0
2433,640,2250,98456.0
2435,640,2252,98556.0
2437,641,2254,98656.0
2441,642,2258,98756.0
2443,642,2260,98856.0
2445,643,2262,98956.0
2448,644,2265,99056.0
2450,644,2266,99156.0
2452,645,2268,99256.0
2455,646,2271,99356.0
2457,646,2272,99456.0
2459,647,2274,99556.0
2462,648,2277,99656.0
2464,648,2278,99756.0
2466,649,2280,99856.0
2470,650,2284,99956.0
2472,650,2286,100056.0
2474,651,2288,100156.0
2478,652,2292,100256.0
2480,652,2294,100356.0
2482,653,2296,100456.0
2486,654,2300,100556.0
2488,654,2302,100656.0
2490,655,2304,100756.0
2494,656,2308,100856.0
2496,656,2310,100956.0
2498,657,2312,101056.0
2502,658,2316,101156.0
2504,658,2318,101256.0
2506,659,2320,101356.0
2510,660,2324,101456.0
2512,660,2326,101556.0
2514,661,2328,101656.0
2518,662,2332,101756.0
2520,662,2334,101856.0
2522,663,2335,101956.0
2526,664,2336,102056.0
2528,664,2338,102156.0
2530,665,2340,102256.0
2534,666,2344,102356.0
2536,666,2346,102456.0
2538,667,2348,102556.0
2542,668,2352,102656.0
2544,668,2354,102756.0
2546,669,2356,102856.0
2550,670,2360,102956.0
2552,670,2362,103056.0
2554,671,2364,103156.0
2558,672,2367,103256.0
2560,672,2369,103356.0
2562,673,2371,103456.0
2566,674,2374,103556.0
2568,674,2376,103656.0
2570,675,2377,103756.0
2574,676,2381,103856.0
2576,676,2383,103956.0
2578,677,2385,104056.0
2582,678,2389,104156.0
2584,678,2391,104256.0
2586,679,2393,104356.0
2590,680,2397,104456.0
2592,680,2399,104556.0
2594,681,2401,104656.0
2598,682,2405,104756.0
2600,682,2407,104856.0
2602,683,2409,104956.0
2606,684,2413,105056.0
2607,684,2413,105156.0
2609,685,2415,105256.0
2612,686,2418,105356.0
2614,686,2419,105456.0
2616,687,2421,105556.0
2620,688,2425,105656.0
2622,688,2427,105756.0
2624,689,2429,105856.0
2628,690,2433,105956.0
2630,690,2435,106056.0
2632,691,2437,106156.0
2636,692,2441,106256.0
2638,692,2443,106356.0
2640,693,2445,106456.0
2644,694,2449,106556.0
2645,694,2450,106656.0
2647,695,2452,106756.0
2651,696,2455,106856.0
2653,696,2457,106956.0
2655,697,2459,107056.0
2658,698,2461,107156.0
2660,698,2463,107256.0
2662,699,2464,107356.0
2666,700,2468,107456.0
2668,700,2470,107556.0
2670,701,2472,107656.0
2674,702,2476,107756.0
2676,702,2478,107856.0
2678,703,2480,107956.0
2682,704,2484,108056.0
2684,704,2486,108156.0
2686,705,2488,108256.0
2690,706,2492,108356.0
2692,706,2494,108456.0
2694,707,2496,108556.0
2698,708,2500,108656.0
2700,708,2502,108756.0
2702,709,2504,108856.0
2705,710,2507,108956.0
2707,710,2508,109056.0
2709,711,2510,109156.0
2713,712,2514,109256.0
2715,712,2516,109356.0
2717,713,2518,109456.0
2721,714,2522,109556.0
2722,714,2523,109656.0
2724,715,2525,109756.0
2728,716,2528,109856.0
2730,716,2530,109956.0
2732,717,2532,110056.0
2736,718,2536,110156.0
2738,718,2538,110256.0
2740,719,2540,110356.0
2742,720,2542,110456.0
2744,720,2543,110556.0
2746,721,2544,110656.0
2750,722,2548,110756.0
2752,722,2550,110856.0
2754,723,2552,110956.0
2758,724,2556,111056.0
2760,724,2558,111156.0
2762,725,2560,111256.0
2766,726,2564,111356.0
2768,726,2566,111456.0
2770,727,2568,111556.0
2774,728,2571,111656.0
2776,728,2573,111756.0
2778,729,2575,111856.0
2782,730,2578,111956.0
2784,730,2580,112056.0
2786,731,2582,112156.0
2790,732,2586,112256.0
2792,732,2588,112356.0
2794,733,2590,112456.0
2798,734,2594,112556.0
2800,734,2596,112656.0
2802,735,2598,112756.0
2806,736,2602,112856.0
2808,736,2604,112956.0
2810,737,2606,113056.0
2814,738,2610,113156.0
2816,738,2612,113256.0
2818,739,2613,113356.0
2821,740,2616,113456.0
2823,740,2617,113556.0
2824,741,2618,113656.0
2828,742,2621,113756.0
2830,742,2623,113856.0
2832,743,2625,113956.0
2835,744,2628,114056.0
2837,744,2629,114156.0
2839,745,2631,114256.0
2843,746,2635,114356.0
2845,746,2637,114456.0
2847,747,2639,114556.0
2850,748,2642,114656.0
2852,748,2643,114756.0
2854,749,2645,114856.0
2857,750,2648,114956.0
2859,750,2650,115056.0
2861,751,2651,115156.0
2865,752,2654,115256.0
2867,752,2654,115356.0
2869,753,2655,115456.0
2873,754,2659,115556.0
2875,754,2661,115656.0
2877,755,2663,115756.0
2880,756,2666,115856.0
2882,756,2668,115956.0
2884,757,2669,116056.0
2888,758,2673,116156.0
2890,758,2675,116256.0
2892,759,2677,116356.0
2896,760,2681,116456.0
2898,760,2683,116556.0
2900,761,2685,116656.0
2903,762,2687,116756.0
2905,762,2688,116856.0
2907,763,2690,116956.0
2910,764,2693,117056.0
2912,764,2694,117156.0
2914,765,2696,117256.0
2918,766,2700,117356.0
2920,766,2702,117456.0
2922,767,2704,117556.0
2926,768,2708,117656.0
2928,768,2710,117756.0
2930,769,2712,117856.0
2934,770,2715,117956.0
2936,770,2715,118056.0
2937,771,2716,118156.0
2941,772,2719,118256.0
2943,772,2721,118356.0
2945,773,2723,118456.0
2949,774,2727,118556.0
2950,774,2728,118656.0
2952,775,2730,118756.0
2956,776,2733,118856.0
2958,776,2735,118956.0
2960,777,2737,119056.0
2964,778,2741,119156.0
2966,778,2743,119256.0
2968,779,2745,119356.0
2972,780,2749,119456.0
2974,780,2751,119556.0
2976,781,2753,119656.0
2980,782,2756,119756.0
2982,782,2756,119856.0
2984,783,2757,119956.0
2988,784,2761,120056.0
2990,784,2763,120156.0
2992,785,2765,120256.0
2996,786,2769,120356.0
2998,786,2771,120456.0
2999,787,2771,120556.0
3003,788,2774,120656.0
3005,788,2776,120756.0
3007,789,2777,120856.0
3010,790,2779,120956.0
3012,790,2780,121056.0
3014,791,2782,121156.0
3017,792,2785,121256.0
3019,792,2787,121356.0
3021,793,2788,121456.0
3024,794,2791,121556.0
3026,794,2792,121656.0
3028,795,2794,121756.0
3032,796,2798,121856.0
3034,796,2800,121956.0
3036,797,2802,122056.0
3040,798,2806,122156.0
3042,798,2808,122256.0
3044,799,2810,122356.0
3048,800,2813,122456.0
3050,800,2815,122556.0
3052,801,2817,122656.0
3055,802,2820,122756.0
3057,802,2822,122856.0
3059,803,2823,122956.0
3062,804,2826,123056.0
3064,804,2827,123156.0
3066,805,2829,123256.0
3070,806,2833,123356.0
3071,806,2834,123456.0
3072,807,2835,123556.0
3076,808,2837,123656.0
3078,808,2839,123756.0
3080,809,2841,123856.0
3084,810,2845,123956.0
3086,810,2847,124056.0
3088,811,2849,124156.0
3092,812,2853,124256.0
3094,812,2855,124356.0
3096,813,2857,124456.0
3100,814,2861,124556.0
3102,814,2863,124656.0
3104,815,2865,124756.0
3108,816,2869,124856.0
3110,816,2871,124956.0
3112,817,2873,125056.0
3116,818,2877,125156.0
3118,818,2879,125256.0
3120,819,2881,125356.0
3124,820,2885,125456.0
3126,820,2887,125556.0
3128,821,2889,125656.0
3132,822,2893,125756.0
3134,822,2895,125856.0
3136,823,2897,125956.0
3140,824,2901,126056.0
3142,824,2903,126156.0
3144,825,2905,126256.0
3148,826,2909,126356.0
3150,826,2911,126456.0
3152,827,2913,126556.0
3156,828,2917,126656.0
3158,828,2919,126756.0
3160,829,2921,126856.0
3164,830,2925,126956.0
3166,830,2927,127056.0
3168,831,2929,127156.0
3172,832,2933,127256.0
3174,832,2935,127356.0
3176,833,2937,127456.0
3180,834,2941,127556.0
3182,834,2943,127656.0
3184,835,2945,127756.0
3188,836,2949,127856.0
3190,836,2951,127956.0
3192,837,2953,128056.0
3196,838,2957,128156.0
3198,838,2959,128256.0
3200,839,2961,128356.0
3204,840,2965,128456.0
3205,840,2966,128556.0
3207,841,2968,128656.0
3211,842,2971,128756.0
3213,842,2973,128856.0
3215,843,2975,128956.0
3219,844,2979,129056.0
3221,844,2981,129156.0
3223,845,2983,129256.0
3226,846,2986,129356.0
3228,846,2987,129456.0
3230,847,2989,129556.0
