total_receive,total_send,total_compute,timestamp
13750,3357,12678,505984.0
13752,3357,12680,506084.0
13754,3358,12682,506184.0
13756,3359,12684,506284.0
13758,3359,12685,506384.0
13760,3360,12687,506484.0
13761,3361,12688,506584.0
13763,3361,12689,506684.0
13765,3362,12690,506784.0
13767,3363,12692,506884.0
13769,3363,12694,506984.0
13771,3364,12696,507084.0
13772,3365,12697,507184.0
13773,3365,12697,507284.0
13775,3366,12698,507384.0
13776,3367,12699,507484.0
13777,3367,12700,507584.0
13779,3368,12702,507684.0
13781,3369,12703,507784.0
13783,3369,12705,507884.0
13785,3370,12707,507984.0
13787,3371,12709,508084.0
13788,3371,12710,508184.0
13790,3372,12712,508284.0
13792,3373,12713,508384.0
13794,3373,12715,508484.0
13796,3374,12717,508584.0
13797,3375,12718,508684.0
13798,3375,12719,508784.0
13800,3376,12721,508884.0
13802,3377,12722,508984.0
13803,3377,12723,509084.0
13805,3378,12725,509184.0
13807,3379,12726,509284.0
13808,3379,12727,509384.0
13810,3380,12729,509484.0
13812,3381,12730,509584.0
13813,3381,12731,509684.0
13815,3382,12733,509784.0
13816,3383,12734,509884.0
13818,3383,12735,509984.0
13820,3384,12737,510084.0
13821,3385,12738,510184.0
13823,3385,12739,510284.0
13825,3386,12741,510384.0
13827,3387,12743,510484.0
13829,3387,12744,510584.0
13831,3388,12746,510684.0
13833,3389,12748,510784.0
13835,3389,12750,510884.0
13837,3390,12752,510984.0
13839,3391,12754,511084.0
13841,3391,12756,511184.0
13843,3392,12757,511284.0
13845,3393,12759,511384.0
13847,3393,12761,511484.0
13849,3394,12763,511584.0
13851,3395,12765,511684.0
13853,3395,12767,511784.0
13855,3396,12769,511884.0
13857,3397,12771,511984.0
13859,3397,12773,512084.0
13861,3398,12775,512184.0
13863,3399,12777,512284.0
13865,3399,12779,512384.0
13867,3400,12781,512484.0
13869,3401,12783,512584.0
13871,3401,12785,512684.0
13873,3402,12787,512784.0
13875,3403,12789,512884.0
13876,3403,12790,512984.0
13878,3404,12792,513084.0
13879,3405,12793,513184.0
13881,3405,12794,513284.0
13883,3406,12796,513384.0
13884,3407,12797,513484.0
13886,3407,12798,513584.0
13888,3408,12800,513684.0
13889,3409,12801,513784.0
13891,3409,12802,513884.0
13893,3410,12804,513984.0
13895,3411,12806,514084.0
13897,3411,12808,514184.0
13899,3412,12810,514284.0
13901,3413,12812,514384.0
13903,3413,12814,514484.0
13905,3414,12816,514584.0
13906,3415,12817,514684.0
13908,3415,12818,514784.0
13910,3416,12819,514884.0
13912,3417,12821,514984.0
13914,3417,12823,515084.0
13916,3418,12825,515184.0
13918,3419,12827,515284.0
13920,3419,12829,515384.0
13922,3420,12831,515484.0
13923,3421,12832,515584.0
13925,3421,12833,515684.0
13927,3422,12835,515784.0
13928,3423,12836,515884.0
13930,3423,12837,515984.0
13932,3424,12839,516084.0
13933,3425,12840,516184.0
13935,3425,12841,516284.0
13937,3426,12843,516384.0
13939,3427,12845,516484.0
13941,3427,12847,516584.0
13943,3428,12848,516684.0
13945,3429,12850,516784.0
13947,3429,12851,516884.0
13949,3430,12851,516984.0
13951,3431,12851,517084.0
13952,3431,12851,517184.0
13954,3432,12853,517284.0
13956,3433,12854,517384.0
13958,3433,12856,517484.0
13960,3434,12858,517584.0
13962,3435,12860,517684.0
13964,3435,12862,517784.0
13966,3436,12864,517884.0
13968,3437,12866,517984.0
13970,3437,12868,518084.0
13972,3438,12870,518184.0
13974,3439,12872,518284.0
13976,3439,12874,518384.0
13978,3440,12876,518484.0
13980,3441,12877,518584.0
13981,3441,12878,518684.0
13983,3442,12880,518784.0
13984,3443,12881,518884.0
13986,3443,12882,518984.0
13988,3444,12884,519084.0
13990,3445,12886,519184.0
13992,3445,12888,519284.0
13994,3446,12890,519384.0
13996,3447,12892,519484.0
13998,3447,12894,519584.0
14000,3448,12896,519684.0
14002,3449,12898,519784.0
14004,3449,12900,519884.0
14006,3450,12902,519984.0
14007,3451,12903,520084.0
14009,3451,12904,520184.0
14011,3452,12905,520284.0
14012,3453,12906,520384.0
14014,3453,12907,520484.0
14016,3454,12909,520584.0
14018,3455,12911,520684.0
14020,3455,12913,520784.0
14022,3456,12915,520884.0
14024,3457,12917,520984.0
14025,3457,12917,521084.0
14027,3458,12919,521184.0
14029,3459,12920,521284.0
14031,3459,12922,521384.0
14033,3460,12924,521484.0
14035,3461,12926,521584.0
14037,3461,12928,521684.0
14039,3462,12930,521784.0
14041,3463,12932,521884.0
14043,3463,12934,521984.0
14045,3464,12936,522084.0
14047,3465,12938,522184.0
14049,3465,12940,522284.0
14051,3466,12942,522384.0
14053,3467,12944,522484.0
14055,3467,12946,522584.0
14057,3468,12948,522684.0
14059,3469,12950,522784.0
14061,3469,12952,522884.0
14063,3470,12954,522984.0
14065,3471,12956,523084.0
14067,3471,12958,523184.0
14069,3472,12960,523284.0
14071,3473,12962,523384.0
14073,3473,12964,523484.0
14075,3474,12966,523584.0
14077,3475,12968,523684.0
14079,3475,12970,523784.0
14081,3476,12972,523884.0
14083,3477,12974,523984.0
14085,3477,12976,524084.0
14087,3478,12978,524184.0
14089,3479,12980,524284.0
14090,3479,12981,524384.0
14092,3480,12983,524484.0
14094,3481,12984,524584.0
14096,3481,12986,524684.0
14098,3482,12988,524784.0
14100,3483,12990,524884.0
14101,3483,12991,524984.0
14103,3484,12993,525084.0
14105,3485,12994,525184.0
14106,3485,12995,525284.0
14108,3486,12997,525384.0
14110,3487,12998,525484.0
14112,3487,13000,525584.0
14113,3488,13001,525684.0
14115,3489,13003,525784.0
14117,3489,13004,525884.0
14119,3490,13006,525984.0
14121,3491,13008,526084.0
14123,3491,13009,526184.0
14125,3492,13011,526284.0
14127,3493,13013,526384.0
14129,3493,13015,526484.0
14131,3494,13017,526584.0
14133,3495,13019,526684.0
14135,3495,13021,526784.0
14137,3496,13023,526884.0
14139,3497,13025,526984.0
14141,3497,13027,527084.0
14143,3498,13029,527184.0
14145,3499,13031,527284.0
14147,3499,13033,527384.0
14149,3500,13035,527484.0
14151,3501,13037,527584.0
14153,3501,13039,527684.0
14155,3502,13041,527784.0
14157,3503,13043,527884.0
14158,3503,13044,527984.0
14160,3504,13046,528084.0
14161,3505,13047,528184.0
14163,3505,13048,528284.0
14165,3506,13050,528384.0
14167,3507,13052,528484.0
14169,3507,13054,528584.0
14171,3508,13056,528684.0
14173,3509,13058,528784.0
14175,3509,13059,528884.0
14176,3510,13060,528984.0
14178,3511,13061,529084.0
14180,3511,13063,529184.0
14182,3512,13065,529284.0
14184,3513,13067,529384.0
14186,3513,13069,529484.0
14188,3514,13071,529584.0
14190,3515,13073,529684.0
14192,3515,13075,529784.0
14194,3516,13077,529884.0
14196,3517,13079,529984.0
14197,3517,13080,530084.0
14198,3518,13080,530184.0
14200,3519,13081,530284.0
14202,3519,13083,530384.0
14204,3520,13085,530484.0
14206,3521,13087,530584.0
14207,3521,13088,530684.0
14209,3522,13090,530784.0
14210,3523,13091,530884.0
14212,3523,13092,530984.0
14214,3524,13094,531084.0
14216,3525,13096,531184.0
14218,3525,13098,531284.0
14219,3526,13099,531384.0
14221,3527,13100,531484.0
14223,3527,13102,531584.0
14225,3528,13104,531684.0
14227,3529,13106,531784.0
14229,3529,13108,531884.0
14231,3530,13109,531984.0
14233,3531,13111,532084.0
14235,3531,13113,532184.0
14237,3532,13115,532284.0
14239,3533,13117,532384.0
14241,3533,13119,532484.0
14243,3534,13121,532584.0
14245,3535,13123,532684.0
14247,3535,13125,532784.0
14249,3536,13127,532884.0
14251,3537,13129,532984.0
14253,3537,13131,533084.0
14255,3538,13133,533184.0
14257,3539,13135,533284.0
14259,3539,13137,533384.0
14261,3540,13138,533484.0
14263,3541,13138,533584.0
14264,3541,13138,533684.0
14265,3542,13139,533784.0
14267,3543,13141,533884.0
14269,3543,13143,533984.0
14271,3544,13145,534084.0
14273,3545,13145,534184.0
14275,3545,13146,534284.0
14277,3546,13147,534384.0
14279,3547,13149,534484.0
14281,3547,13151,534584.0
14283,3548,13153,534684.0
14285,3549,13155,534784.0
14287,3549,13157,534884.0
14289,3550,13159,534984.0
14291,3551,13161,535084.0
14293,3551,13163,535184.0
14295,3552,13165,535284.0
14297,3553,13167,535384.0
14298,3553,13168,535484.0
14299,3554,13169,535584.0
14301,3555,13169,535684.0
14303,3555,13171,535784.0
14305,3556,13172,535884.0
14307,3557,13174,535984.0
14309,3557,13176,536084.0
14311,3558,13178,536184.0
14313,3559,13180,536284.0
14315,3559,13182,536384.0
14317,3560,13184,536484.0
14319,3561,13186,536584.0
14321,3561,13187,536684.0
14323,3562,13189,536784.0
14325,3563,13191,536884.0
14327,3563,13193,536984.0
14328,3564,13194,537084.0
14330,3565,13196,537184.0
14332,3565,13197,537284.0
14334,3566,13199,537384.0
14336,3567,13201,537484.0
14338,3567,13203,537584.0
14340,3568,13205,537684.0
14341,3569,13206,537784.0
14343,3569,13207,537884.0
14345,3570,13209,537984.0
14346,3571,13210,538084.0
14348,3571,13212,538184.0
14350,3572,13213,538284.0
14352,3573,13215,538384.0
14354,3573,13217,538484.0
14356,3574,13219,538584.0
14357,3575,13220,538684.0
14359,3575,13221,538784.0
14361,3576,13223,538884.0
14363,3577,13225,538984.0
14365,3577,13226,539084.0
14367,3578,13228,539184.0
14369,3579,13230,539284.0
14371,3579,13232,539384.0
14373,3580,13234,539484.0
14375,3581,13236,539584.0
14377,3581,13238,539684.0
14379,3582,13240,539784.0
14381,3583,13242,539884.0
14383,3583,13244,539984.0
14385,3584,13246,540084.0
14387,3585,13248,540184.0
14389,3585,13250,540284.0
14391,3586,13252,540384.0
14393,3587,13253,540484.0
14395,3587,13255,540584.0
14397,3588,13257,540684.0
14399,3589,13259,540784.0
14401,3589,13261,540884.0
14403,3590,13263,540984.0
14405,3591,13265,541084.0
14406,3591,13266,541184.0
14407,3592,13267,541284.0
14409,3593,13267,541384.0
14411,3593,13269,541484.0
14413,3594,13270,541584.0
14414,3595,13271,541684.0
14416,3595,13272,541784.0
14418,3596,13274,541884.0
14419,3597,13275,541984.0
14421,3597,13276,542084.0
14423,3598,13278,542184.0
14424,3599,13279,542284.0
14426,3599,13280,542384.0
14428,3600,13281,542484.0
14430,3601,13283,542584.0
14432,3601,13285,542684.0
14434,3602,13287,542784.0
14436,3603,13289,542884.0
14438,3603,13290,542984.0
14440,3604,13292,543084.0
14442,3605,13294,543184.0
14443,3605,13295,543284.0
14445,3606,13297,543384.0
14447,3607,13298,543484.0
14449,3607,13300,543584.0
14451,3608,13302,543684.0
14453,3609,13304,543784.0
14454,3609,13305,543884.0
14456,3610,13306,543984.0
14458,3611,13308,544084.0
14460,3611,13310,544184.0
14462,3612,13311,544284.0
14464,3613,13311,544384.0
14466,3613,13313,544484.0
14468,3614,13314,544584.0
14470,3615,13316,544684.0
14472,3615,13318,544784.0
14474,3616,13320,544884.0
14476,3617,13322,544984.0
14478,3617,13324,545084.0
14480,3618,13325,545184.0
14482,3619,13327,545284.0
14484,3619,13329,545384.0
14486,3620,13331,545484.0
14488,3621,13333,545584.0
14490,3621,13335,545684.0
14492,3622,13337,545784.0
14494,3623,13339,545884.0
14496,3623,13341,545984.0
14498,3624,13343,546084.0
14500,3625,13344,546184.0
14502,3625,13346,546284.0
14504,3626,13348,546384.0
14506,3627,13350,546484.0
14508,3627,13351,546584.0
14510,3628,13353,546684.0
14512,3629,13355,546784.0
14514,3629,13357,546884.0
14516,3630,13359,546984.0
14518,3631,13361,547084.0
14520,3631,13363,547184.0
14522,3632,13365,547284.0
14524,3633,13367,547384.0
14526,3633,13369,547484.0
14528,3634,13371,547584.0
14530,3635,13373,547684.0
14532,3635,13375,547784.0
14534,3636,13377,547884.0
14535,3637,13378,547984.0
14537,3637,13379,548084.0
14539,3638,13381,548184.0
14541,3639,13383,548284.0
14543,3639,13385,548384.0
14545,3640,13386,548484.0
14547,3641,13388,548584.0
14549,3641,13390,548684.0
14551,3642,13392,548784.0
14552,3643,13393,548884.0
14554,3643,13394,548984.0
14556,3644,13395,549084.0
14558,3645,13397,549184.0
14560,3645,13399,549284.0
14562,3646,13401,549384.0
14564,3647,13403,549484.0
14566,3647,13405,549584.0
14568,3648,13407,549684.0
14570,3649,13409,549784.0
14572,3649,13411,549884.0
14574,3650,13413,549984.0
14576,3651,13415,550084.0
14578,3651,13417,550184.0
14580,3652,13419,550284.0
14582,3653,13421,550384.0
14584,3653,13423,550484.0
14586,3654,13425,550584.0
14588,3655,13427,550684.0
14589,3655,13428,550784.0
14591,3656,13430,550884.0
14593,3657,13431,550984.0
14595,3657,13432,551084.0
14597,3658,13434,551184.0
14599,3659,13436,551284.0
14600,3659,13437,551384.0
14602,3660,13438,551484.0
14604,3661,13438,551584.0
14606,3661,13440,551684.0
14608,3662,13442,551784.0
14609,3663,13443,551884.0
14611,3663,13444,551984.0
14613,3664,13446,552084.0
14615,3665,13448,552184.0
14617,3665,13450,552284.0
14619,3666,13452,552384.0
14621,3667,13454,552484.0
14623,3667,13456,552584.0
14625,3668,13458,552684.0
14627,3669,13460,552784.0
14629,3669,13462,552884.0
14631,3670,13464,552984.0
14633,3671,13466,553084.0
14634,3671,13467,553184.0
14636,3672,13469,553284.0
14638,3673,13470,553384.0
14640,3673,13472,553484.0
14642,3674,13474,553584.0
14644,3675,13476,553684.0
14645,3675,13477,553784.0
14647,3676,13479,553884.0
14648,3677,13480,553984.0
14650,3677,13481,554084.0
14652,3678,13483,554184.0
14654,3679,13485,554284.0
14656,3679,13487,554384.0
14658,3680,13489,554484.0
14659,3681,13490,554584.0
14661,3681,13491,554684.0
14663,3682,13493,554784.0
14665,3683,13495,554884.0
14667,3683,13497,554984.0
14669,3684,13498,555084.0
14671,3685,13500,555184.0
14673,3685,13502,555284.0
14675,3686,13504,555384.0
14677,3687,13506,555484.0
14679,3687,13508,555584.0
14681,3688,13510,555684.0
14683,3689,13512,555784.0
14685,3689,13513,555884.0
14687,3690,13515,555984.0
14688,3691,13516,556084.0
14690,3691,13516,556184.0
14692,3692,13517,556284.0
14694,3693,13519,556384.0
14696,3693,13521,556484.0
14698,3694,13523,556584.0
14700,3695,13525,556684.0
14702,3695,13527,556784.0
14704,3696,13528,556884.0
14706,3697,13530,556984.0
14708,3697,13532,557084.0
14710,3698,13534,557184.0
14712,3699,13536,557284.0
14713,3699,13537,557384.0
14715,3700,13539,557484.0
14716,3701,13540,557584.0
14718,3701,13541,557684.0
14720,3702,13543,557784.0
14721,3703,13544,557884.0
14723,3703,13544,557984.0
14725,3704,13546,558084.0
14727,3705,13548,558184.0
14729,3705,13549,558284.0
14731,3706,13551,558384.0
14733,3707,13553,558484.0
14735,3707,13554,558584.0
14737,3708,13556,558684.0
14739,3709,13558,558784.0
14740,3709,13558,558884.0
14742,3710,13560,558984.0
14744,3711,13561,559084.0
14746,3711,13563,559184.0
14748,3712,13564,559284.0
14750,3713,13566,559384.0
14751,3713,13567,559484.0
14753,3714,13569,559584.0
14755,3715,13570,559684.0
14757,3715,13572,559784.0
14759,3716,13574,559884.0
14761,3717,13576,559984.0
14763,3717,13578,560084.0
14765,3718,13580,560184.0
14767,3719,13582,560284.0
14769,3719,13584,560384.0
14771,3720,13586,560484.0
14773,3721,13588,560584.0
14775,3721,13589,560684.0
14777,3722,13591,560784.0
14778,3723,13592,560884.0
14780,3723,13593,560984.0
14782,3724,13595,561084.0
14784,3725,13597,561184.0
14786,3725,13599,561284.0
14788,3726,13601,561384.0
14790,3727,13603,561484.0
14792,3727,13605,561584.0
14794,3728,13607,561684.0
14796,3729,13609,561784.0
14798,3729,13611,561884.0
14800,3730,13613,561984.0
14802,3731,13615,562084.0
14804,3731,13617,562184.0
14806,3732,13619,562284.0
14807,3733,13620,562384.0
14808,3733,13621,562484.0
14810,3734,13623,562584.0
14812,3735,13624,562684.0
14813,3735,13625,562784.0
14815,3736,13627,562884.0
14817,3737,13628,562984.0
14819,3737,13630,563084.0
14821,3738,13632,563184.0
14823,3739,13634,563284.0
14825,3739,13636,563384.0
14827,3740,13638,563484.0
14828,3741,13639,563584.0
14830,3741,13640,563684.0
14832,3742,13642,563784.0
14834,3743,13644,563884.0
14836,3743,13646,563984.0
14838,3744,13648,564084.0
14840,3745,13650,564184.0
14842,3745,13652,564284.0
14844,3746,13654,564384.0
14846,3747,13656,564484.0
14848,3747,13658,564584.0
14850,3748,13660,564684.0
14852,3749,13662,564784.0
14854,3749,13664,564884.0
14856,3750,13666,564984.0
14858,3751,13668,565084.0
14860,3751,13670,565184.0
14862,3752,13672,565284.0
14864,3753,13674,565384.0
14866,3753,13676,565484.0
14868,3754,13678,565584.0
14869,3755,13679,565684.0
14871,3755,13680,565784.0
14873,3756,13682,565884.0
14875,3757,13684,565984.0
14876,3757,13685,566084.0
14878,3758,13687,566184.0
14879,3759,13688,566284.0
14881,3759,13689,566384.0
14883,3760,13691,566484.0
14885,3761,13693,566584.0
14887,3761,13695,566684.0
14889,3762,13697,566784.0
14891,3763,13699,566884.0
14893,3763,13701,566984.0
14895,3764,13703,567084.0
14897,3765,13705,567184.0
14899,3765,13707,567284.0
14901,3766,13709,567384.0
14903,3767,13711,567484.0
14905,3767,13713,567584.0
14907,3768,13715,567684.0
14909,3769,13717,567784.0
14911,3769,13719,567884.0
14913,3770,13721,567984.0
14914,3771,13722,568084.0
14916,3771,13722,568184.0
14918,3772,13723,568284.0
14920,3773,13725,568384.0
14922,3773,13727,568484.0
14924,3774,13729,568584.0
14926,3775,13729,568684.0
14927,3775,13730,568784.0
14929,3776,13731,568884.0
14931,3777,13732,568984.0
14933,3777,13734,569084.0
14935,3778,13736,569184.0
14937,3779,13738,569284.0
14939,3779,13740,569384.0
14941,3780,13742,569484.0
14943,3781,13744,569584.0
14945,3781,13746,569684.0
14947,3782,13748,569784.0
14949,3783,13750,569884.0
14951,3783,13752,569984.0
14953,3784,13753,570084.0
14955,3785,13753,570184.0
14957,3785,13755,570284.0
14959,3786,13757,570384.0
14960,3787,13758,570484.0
14962,3787,13759,570584.0
14964,3788,13761,570684.0
14966,3789,13762,570784.0
14968,3789,13764,570884.0
14970,3790,13766,570984.0
14972,3791,13768,571084.0
14974,3791,13770,571184.0
14976,3792,13772,571284.0
14978,3793,13774,571384.0
14979,3793,13775,571484.0
14981,3794,13776,571584.0
14983,3795,13778,571684.0
14985,3795,13780,571784.0
14987,3796,13782,571884.0
14989,3797,13784,571984.0
14990,3797,13785,572084.0
14992,3798,13787,572184.0
14994,3799,13788,572284.0
14996,3799,13790,572384.0
14998,3800,13792,572484.0
15000,3801,13794,572584.0
15002,3801,13796,572684.0
15004,3802,13798,572784.0
15006,3803,13800,572884.0
15008,3803,13802,572984.0
15010,3804,13804,573084.0
15012,3805,13806,573184.0
15014,3805,13808,573284.0
15016,3806,13810,573384.0
15018,3807,13812,573484.0
15020,3807,13814,573584.0
15022,3808,13816,573684.0
15024,3809,13818,573784.0
15026,3809,13820,573884.0
15028,3810,13822,573984.0
15029,3811,13823,574084.0
15030,3811,13824,574184.0
15032,3812,13826,574284.0
15034,3813,13827,574384.0
15036,3813,13829,574484.0
15038,3814,13831,574584.0
15040,3815,13833,574684.0
15042,3815,13835,574784.0
15044,3816,13837,574884.0
15046,3817,13839,574984.0
15048,3817,13841,575084.0
15050,3818,13843,575184.0
15052,3819,13845,575284.0
15054,3819,13847,575384.0
15056,3820,13849,575484.0
15058,3821,13851,575584.0
15060,3821,13853,575684.0
15062,3822,13855,575784.0
15064,3823,13857,575884.0
15065,3823,13858,575984.0
15067,3824,13860,576084.0
15068,3825,13861,576184.0
15070,3825,13862,576284.0
15072,3826,13864,576384.0
15074,3827,13866,576484.0
15076,3827,13868,576584.0
15078,3828,13870,576684.0
15080,3829,13872,576784.0
15082,3829,13874,576884.0
15084,3830,13876,576984.0
15086,3831,13878,577084.0
15088,3831,13880,577184.0
15090,3832,13882,577284.0
15092,3833,13884,577384.0
15094,3833,13886,577484.0
15096,3834,13888,577584.0
15098,3835,13890,577684.0
15100,3835,13892,577784.0
15102,3836,13894,577884.0
15104,3837,13896,577984.0
15106,3837,13898,578084.0
15108,3838,13900,578184.0
15110,3839,13902,578284.0
15112,3839,13904,578384.0
15114,3840,13906,578484.0
15116,3841,13908,578584.0
15118,3841,13910,578684.0
15120,3842,13912,578784.0
15122,3843,13914,578884.0
15124,3843,13916,578984.0
15126,3844,13918,579084.0
15128,3845,13920,579184.0
15130,3845,13922,579284.0
15132,3846,13924,579384.0
15134,3847,13926,579484.0
15136,3847,13928,579584.0
15138,3848,13930,579684.0
15140,3849,13932,579784.0
15142,3849,13934,579884.0
15144,3850,13936,579984.0
15146,3851,13938,580084.0
15148,3851,13940,580184.0
15150,3852,13942,580284.0
15152,3853,13944,580384.0
15154,3853,13946,580484.0
15156,3854,13948,580584.0
15158,3855,13950,580684.0
15160,3855,13952,580784.0
15162,3856,13954,580884.0
15164,3857,13956,580984.0
15166,3857,13958,581084.0
15168,3858,13960,581184.0
15170,3859,13962,581284.0
15172,3859,13964,581384.0
15174,3860,13966,581484.0
15176,3861,13968,581584.0
15177,3861,13969,581684.0
15179,3862,13970,581784.0
15181,3863,13972,581884.0
15183,3863,13974,581984.0
15185,3864,13976,582084.0
15187,3865,13978,582184.0
15189,3865,13980,582284.0
15191,3866,13982,582384.0
15193,3867,13984,582484.0
15194,3867,13985,582584.0
15196,3868,13986,582684.0
15198,3869,13988,582784.0
15200,3869,13990,582884.0
15202,3870,13992,582984.0
15204,3871,13994,583084.0
15206,3871,13996,583184.0
15208,3872,13998,583284.0
15210,3873,14000,583384.0
15211,3873,14001,583484.0
15213,3874,14003,583584.0
15215,3875,14004,583684.0
15217,3875,14006,583784.0
15219,3876,14008,583884.0
15221,3877,14010,583984.0
15222,3877,14011,584084.0
15224,3878,14012,584184.0
15226,3879,14014,584284.0
15228,3879,14016,584384.0
15230,3880,14018,584484.0
15232,3881,14020,584584.0
15234,3881,14022,584684.0
15236,3882,14024,584784.0
15238,3883,14026,584884.0
15240,3883,14028,584984.0
15242,3884,14030,585084.0
15244,3885,14032,585184.0
15246,3885,14034,585284.0
15248,3886,14036,585384.0
15250,3887,14038,585484.0
15252,3887,14039,585584.0
15254,3888,14041,585684.0
15256,3889,14043,585784.0
15258,3889,14045,585884.0
15260,3890,14047,585984.0
15262,3891,14049,586084.0
15264,3891,14051,586184.0
15266,3892,14053,586284.0
15268,3893,14055,586384.0
15270,3893,14057,586484.0
15272,3894,14059,586584.0
15274,3895,14061,586684.0
15276,3895,14063,586784.0
15278,3896,14065,586884.0
15280,3897,14067,586984.0
15282,3897,14069,587084.0
15284,3898,14071,587184.0
15286,3899,14073,587284.0
15288,3899,14075,587384.0
15290,3900,14077,587484.0
15292,3901,14079,587584.0
15294,3901,14081,587684.0
15296,3902,14083,587784.0
15298,3903,14085,587884.0
15300,3903,14087,587984.0
15302,3904,14089,588084.0
15304,3905,14091,588184.0
15306,3905,14093,588284.0
15308,3906,14095,588384.0
15310,3907,14097,588484.0
15312,3907,14099,588584.0
15314,3908,14101,588684.0
15316,3909,14103,588784.0
15318,3909,14105,588884.0
15320,3910,14107,588984.0
15322,3911,14109,589084.0
15324,3911,14111,589184.0
15326,3912,14113,589284.0
15328,3913,14115,589384.0
15330,3913,14117,589484.0
15332,3914,14119,589584.0
15334,3915,14121,589684.0
15336,3915,14123,589784.0
15338,3916,14125,589884.0
15340,3917,14127,589984.0
15342,3917,14129,590084.0
15344,3918,14131,590184.0
15346,3919,14133,590284.0
15348,3919,14135,590384.0
15350,3920,14137,590484.0
15352,3921,14139,590584.0
15354,3921,14141,590684.0
15356,3922,14143,590784.0
15358,3923,14145,590884.0
15360,3923,14147,590984.0
15362,3924,14149,591084.0
15364,3925,14151,591184.0
15366,3925,14153,591284.0
15368,3926,14155,591384.0
15370,3927,14157,591484.0
15372,3927,14158,591584.0
15374,3928,14160,591684.0
15376,3929,14162,591784.0
15378,3929,14164,591884.0
15380,3930,14166,591984.0
