total_receive,total_send,total_compute,timestamp
6559,1690,6122,255942.0
6562,1690,6124,256042.0
6565,1691,6127,256142.0
6568,1692,6130,256242.0
6570,1692,6132,256342.0
6573,1693,6135,256442.0
6576,1694,6138,256542.0
6578,1694,6139,256642.0
6581,1695,6142,256742.0
6584,1696,6144,256842.0
6586,1696,6146,256942.0
6589,1697,6149,257042.0
6592,1698,6151,257142.0
6595,1698,6153,257242.0
6598,1699,6156,257342.0
6601,1700,6159,257442.0
6604,1700,6162,257542.0
6607,1701,6165,257642.0
6611,1702,6169,257742.0
6614,1702,6172,257842.0
6617,1703,6175,257942.0
6620,1704,6178,258042.0
6623,1704,6181,258142.0
6626,1705,6183,258242.0
6630,1706,6187,258342.0
6632,1706,6189,258442.0
6635,1707,6191,258542.0
6638,1708,6192,258642.0
6641,1708,6192,258742.0
6644,1709,6194,258842.0
6647,1710,6197,258942.0
6650,1710,6200,259042.0
6653,1711,6203,259142.0
6657,1712,6207,259242.0
6659,1712,6209,259342.0
6662,1713,6212,259442.0
6665,1714,6215,259542.0
6667,1714,6217,259642.0
6670,1715,6220,259742.0
6674,1716,6223,259842.0
6676,1716,6225,259942.0
6679,1717,6228,260042.0
6681,1718,6230,260142.0
6684,1718,6232,260242.0
6687,1719,6235,260342.0
6691,1720,6239,260442.0
6693,1720,6241,260542.0
6696,1721,6244,260642.0
6700,1722,6246,260742.0
6702,1722,6246,260842.0
6705,1723,6248,260942.0
6708,1724,6251,261042.0
6710,1724,6253,261142.0
6712,1725,6255,261242.0
6715,1726,6257,261342.0
6717,1726,6257,261442.0
6720,1727,6259,261542.0
6723,1728,6262,261642.0
6725,1728,6264,261742.0
6728,1729,6267,261842.0
6731,1730,6270,261942.0
6733,1730,6272,262042.0
6736,1731,6275,262142.0
6739,1732,6278,262242.0
6741,1732,6280,262342.0
6744,1733,6283,262442.0
6747,1734,6286,262542.0
6749,1734,6288,262642.0
6752,1735,6291,262742.0
6755,1736,6294,262842.0
6757,1736,6295,262942.0
6760,1737,6298,263042.0
6763,1738,6300,263142.0
6765,1738,6302,263242.0
6768,1739,6305,263342.0
6771,1740,6308,263442.0
6773,1740,6310,263542.0
6776,1741,6313,263642.0
6779,1742,6316,263742.0
6781,1742,6318,263842.0
6784,1743,6321,263942.0
6787,1744,6324,264042.0
6789,1744,6326,264142.0
6792,1745,6329,264242.0
6795,1746,6332,264342.0
6797,1746,6334,264442.0
6800,1747,6337,264542.0
6803,1748,6340,264642.0
6805,1748,6341,264742.0
6808,1749,6344,264842.0
6811,1750,6347,264942.0
6813,1750,6349,265042.0
6816,1751,6352,265142.0
6818,1752,6354,265242.0
6820,1752,6356,265342.0
6823,1753,6358,265442.0
6826,1754,6361,265542.0
6828,1754,6363,265642.0
6831,1755,6366,265742.0
6834,1756,6369,265842.0
6836,1756,6371,265942.0
6839,1757,6374,266042.0
6842,1758,6377,266142.0
6844,1758,6379,266242.0
6847,1759,6381,266342.0
6850,1760,6383,266442.0
6852,1760,6384,266542.0
6855,1761,6387,266642.0
6858,1762,6390,266742.0
6860,1762,6392,266842.0
6863,1763,6395,266942.0
6866,1764,6398,267042.0
6868,1764,6400,267142.0
6871,1765,6403,267242.0
6874,1766,6406,267342.0
6876,1766,6408,267442.0
6879,1767,6411,267542.0
6882,1768,6414,267642.0
6884,1768,6416,267742.0
6887,1769,6419,267842.0
6890,1770,6422,267942.0
6892,1770,6424,268042.0
6895,1771,6427,268142.0
6898,1772,6430,268242.0
6900,1772,6432,268342.0
6903,1773,6435,268442.0
6906,1774,6438,268542.0
6908,1774,6440,268642.0
6911,1775,6443,268742.0
6914,1776,6446,268842.0
6916,1776,6448,268942.0
6919,1777,6451,269042.0
6922,1778,6453,269142.0
6924,1778,6455,269242.0
6927,1779,6458,269342.0
6930,1780,6461,269442.0
6932,1780,6463,269542.0
6935,1781,6466,269642.0
6938,1782,6469,269742.0
6940,1782,6471,269842.0
6943,1783,6474,269942.0
6946,1784,6477,270042.0
6948,1784,6479,270142.0
6951,1785,6482,270242.0
6954,1786,6485,270342.0
6956,1786,6487,270442.0
6959,1787,6490,270542.0
6962,1788,6493,270642.0
6964,1788,6495,270742.0
6967,1789,6498,270842.0
6970,1790,6501,270942.0
6972,1790,6503,271042.0
6975,1791,6506,271142.0
6978,1792,6509,271242.0
6980,1792,6511,271342.0
6983,1793,6514,271442.0
6986,1794,6517,271542.0
6988,1794,6519,271642.0
6991,1795,6522,271742.0
6994,1796,6525,271842.0
6996,1796,6527,271942.0
6999,1797,6530,272042.0
7002,1798,6533,272142.0
7004,1798,6535,272242.0
7007,1799,6538,272342.0
7010,1800,6541,272442.0
7012,1800,6543,272542.0
7015,1801,6546,272642.0
7018,1802,6549,272742.0
7020,1802,6551,272842.0
7023,1803,6554,272942.0
7026,1804,6557,273042.0
7028,1804,6559,273142.0
7031,1805,6562,273242.0
7034,1806,6565,273342.0
7036,1806,6567,273442.0
7039,1807,6570,273542.0
7042,1808,6573,273642.0
7043,1808,6574,273742.0
7046,1809,6577,273842.0
7049,1810,6579,273942.0
7051,1810,6581,274042.0
7054,1811,6584,274142.0
7057,1812,6586,274242.0
7058,1812,6586,274342.0
7061,1813,6588,274442.0
7064,1814,6591,274542.0
7066,1814,6593,274642.0
7069,1815,6596,274742.0
7072,1816,6599,274842.0
7074,1816,6601,274942.0
7076,1817,6603,275042.0
7079,1818,6605,275142.0
7081,1818,6607,275242.0
7084,1819,6610,275342.0
7087,1820,6611,275442.0
7089,1820,6613,275542.0
7091,1821,6615,275642.0
7094,1822,6618,275742.0
7096,1822,6618,275842.0
7097,1823,6619,275942.0
7100,1824,6620,276042.0
7102,1824,6621,276142.0
7105,1825,6624,276242.0
7108,1826,6627,276342.0
7109,1826,6628,276442.0
7112,1827,6631,276542.0
7114,1828,6633,276642.0
7115,1828,6634,276742.0
7118,1829,6637,276842.0
7120,1830,6638,276942.0
7121,1830,6639,277042.0
7124,1831,6641,277142.0
7127,1832,6643,277242.0
7129,1832,6644,277342.0
7132,1833,6647,277442.0
7135,1834,6650,277542.0
7137,1834,6651,277642.0
7140,1835,6654,277742.0
7143,1836,6657,277842.0
7144,1836,6658,277942.0
7147,1837,6661,278042.0
7149,1838,6663,278142.0
7151,1838,6664,278242.0
7154,1839,6667,278342.0
7157,1840,6670,278442.0
7159,1840,6672,278542.0
7162,1841,6675,278642.0
7164,1842,6677,278742.0
7164,1842,6677,278842.0
7167,1843,6678,278942.0
7170,1844,6680,279042.0
7172,1844,6682,279142.0
7175,1845,6685,279242.0
7178,1846,6688,279342.0
7180,1846,6689,279442.0
7183,1847,6692,279542.0
7186,1848,6694,279642.0
7188,1848,6696,279742.0
7191,1849,6699,279842.0
7194,1850,6702,279942.0
7196,1850,6704,280042.0
7198,1851,6706,280142.0
7201,1852,6708,280242.0
7203,1852,6710,280342.0
7206,1853,6713,280442.0
7208,1854,6715,280542.0
7210,1854,6716,280642.0
7213,1855,6719,280742.0
7215,1856,6721,280842.0
7217,1856,6722,280942.0
7220,1857,6725,281042.0
7223,1858,6728,281142.0
7225,1858,6730,281242.0
7228,1859,6733,281342.0
7231,1860,6736,281442.0
7233,1860,6738,281542.0
7236,1861,6740,281642.0
7238,1862,6742,281742.0
7240,1862,6743,281842.0
7243,1863,6745,281942.0
7246,1864,6748,282042.0
7248,1864,6749,282142.0
7251,1865,6752,282242.0
7253,1866,6754,282342.0
7255,1866,6755,282442.0
7258,1867,6758,282542.0
7261,1868,6761,282642.0
7263,1868,6763,282742.0
7266,1869,6766,282842.0
7269,1870,6769,282942.0
7271,1870,6770,283042.0
7274,1871,6773,283142.0
7277,1872,6775,283242.0
7278,1872,6776,283342.0
7281,1873,6779,283442.0
7283,1874,6781,283542.0
7284,1874,6782,283642.0
7287,1875,6785,283742.0
7290,1876,6787,283842.0
7292,1876,6788,283942.0
7295,1877,6791,284042.0
7298,1878,6793,284142.0
7300,1878,6794,284242.0
7303,1879,6797,284342.0
7306,1880,6799,284442.0
7308,1880,6801,284542.0
7311,1881,6804,284642.0
7314,1882,6807,284742.0
7316,1882,6808,284842.0
7319,1883,6811,284942.0
7322,1884,6813,285042.0
7324,1884,6815,285142.0
7327,1885,6818,285242.0
7330,1886,6821,285342.0
7331,1886,6822,285442.0
7334,1887,6825,285542.0
7337,1888,6827,285642.0
7339,1888,6829,285742.0
7342,1889,6832,285842.0
7345,1890,6835,285942.0
7347,1890,6837,286042.0
7350,1891,6840,286142.0
7353,1892,6843,286242.0
7355,1892,6844,286342.0
7358,1893,6847,286442.0
7361,1894,6849,286542.0
7362,1894,6850,286642.0
7365,1895,6853,286742.0
7368,1896,6855,286842.0
7370,1896,6857,286942.0
7373,1897,6860,287042.0
7376,1898,6863,287142.0
7378,1898,6865,287242.0
7381,1899,6868,287342.0
7384,1900,6871,287442.0
7386,1900,6873,287542.0
7389,1901,6876,287642.0
7392,1902,6879,287742.0
7393,1902,6880,287842.0
7396,1903,6883,287942.0
7399,1904,6885,288042.0
7401,1904,6887,288142.0
7404,1905,6890,288242.0
7406,1906,6892,288342.0
7408,1906,6893,288442.0
7411,1907,6896,288542.0
7414,1908,6897,288642.0
7417,1908,6899,288742.0
7420,1909,6902,288842.0
7423,1910,6905,288942.0
7425,1910,6907,289042.0
7428,1911,6910,289142.0
7431,1912,6913,289242.0
7434,1912,6916,289342.0
7437,1913,6919,289442.0
7440,1914,6922,289542.0
7442,1914,6924,289642.0
7445,1915,6927,289742.0
7447,1916,6929,289842.0
7448,1916,6930,289942.0
7451,1917,6933,290042.0
7454,1918,6935,290142.0
7457,1918,6937,290242.0
7460,1919,6940,290342.0
7463,1920,6943,290442.0
7465,1920,6945,290542.0
7468,1921,6948,290642.0
7472,1922,6951,290742.0
7474,1922,6953,290842.0
7477,1923,6954,290942.0
7480,1924,6955,291042.0
7483,1924,6958,291142.0
7486,1925,6961,291242.0
7488,1926,6963,291342.0
7491,1926,6965,291442.0
7494,1927,6968,291542.0
7496,1928,6970,291642.0
7498,1928,6971,291742.0
7501,1929,6973,291842.0
7505,1930,6976,291942.0
7507,1930,6978,292042.0
7510,1931,6981,292142.0
7513,1932,6983,292242.0
7516,1932,6985,292342.0
7519,1933,6988,292442.0
7522,1934,6991,292542.0
7525,1934,6994,292642.0
7528,1935,6996,292742.0
7531,1936,6999,292842.0
7533,1936,7001,292942.0
7536,1937,7004,293042.0
7540,1938,7007,293142.0
7543,1938,7010,293242.0
7546,1939,7013,293342.0
7550,1940,7016,293442.0
7552,1940,7018,293542.0
7555,1941,7021,293642.0
7558,1942,7023,293742.0
7560,1942,7025,293842.0
7563,1943,7028,293942.0
7566,1944,7030,294042.0
7569,1944,7032,294142.0
7572,1945,7035,294242.0
7575,1946,7038,294342.0
7578,1946,7041,294442.0
7581,1947,7043,294542.0
7583,1948,7045,294642.0
7585,1948,7046,294742.0
7588,1949,7049,294842.0
7592,1950,7052,294942.0
7593,1950,7053,295042.0
7596,1951,7056,295142.0
7599,1952,7058,295242.0
7600,1952,7059,295342.0
7603,1953,7062,295442.0
7606,1954,7064,295542.0
7608,1954,7066,295642.0
7611,1955,7068,295742.0
7614,1956,7070,295842.0
7616,1956,7072,295942.0
7619,1957,7075,296042.0
7623,1958,7079,296142.0
7626,1958,7082,296242.0
7629,1959,7085,296342.0
7632,1960,7088,296442.0
7635,1960,7091,296542.0
7638,1961,7094,296642.0
7640,1962,7096,296742.0
7642,1962,7097,296842.0
7644,1963,7099,296942.0
7647,1964,7101,297042.0
7650,1964,7104,297142.0
7653,1965,7107,297242.0
7657,1966,7111,297342.0
7659,1966,7113,297442.0
7662,1967,7116,297542.0
7663,1968,7116,297642.0
7664,1968,7117,297742.0
7667,1969,7118,297842.0
7671,1970,7120,297942.0
7674,1970,7123,298042.0
7677,1971,7126,298142.0
7680,1972,7129,298242.0
7682,1972,7131,298342.0
7685,1973,7134,298442.0
7688,1974,7137,298542.0
7690,1974,7139,298642.0
7693,1975,7142,298742.0
7695,1976,7144,298842.0
7696,1976,7145,298942.0
7699,1977,7148,299042.0
7703,1978,7150,299142.0
7706,1978,7152,299242.0
7709,1979,7155,299342.0
7712,1980,7158,299442.0
7714,1980,7160,299542.0
7717,1981,7163,299642.0
7719,1982,7165,299742.0
7721,1982,7166,299842.0
7724,1983,7169,299942.0
7728,1984,7173,300042.0
7729,1984,7174,300142.0
7732,1985,7177,300242.0
7735,1986,7179,300342.0
7738,1986,7181,300442.0
7741,1987,7184,300542.0
7745,1988,7188,300642.0
7747,1988,7190,300742.0
7750,1989,7193,300842.0
7754,1990,7196,300942.0
7755,1990,7197,301042.0
7758,1991,7200,301142.0
7762,1992,7202,301242.0
7764,1992,7204,301342.0
7767,1993,7207,301442.0
7770,1994,7210,301542.0
7772,1994,7212,301642.0
7775,1995,7215,301742.0
7778,1996,7218,301842.0
7780,1996,7220,301942.0
7783,1997,7223,302042.0
7786,1998,7226,302142.0
7788,1998,7228,302242.0
7791,1999,7231,302342.0
7793,2000,7233,302442.0
7795,2000,7234,302542.0
7797,2001,7236,302642.0
7799,2002,7238,302742.0
7801,2002,7238,302842.0
7804,2003,7241,302942.0
7807,2004,7243,303042.0
7808,2004,7244,303142.0
7811,2005,7247,303242.0
7815,2006,7250,303342.0
7817,2006,7252,303442.0
7819,2007,7254,303542.0
7822,2008,7256,303642.0
7824,2008,7258,303742.0
7827,2009,7261,303842.0
7830,2010,7264,303942.0
7832,2010,7266,304042.0
7834,2011,7268,304142.0
7837,2012,7270,304242.0
7838,2012,7271,304342.0
7841,2013,7273,304442.0
7843,2014,7275,304542.0
7844,2014,7276,304642.0
7847,2015,7279,304742.0
7851,2016,7282,304842.0
7854,2016,7285,304942.0
7857,2017,7288,305042.0
7860,2018,7291,305142.0
7862,2018,7293,305242.0
7865,2019,7296,305342.0
7868,2020,7299,305442.0
7869,2020,7300,305542.0
7872,2021,7303,305642.0
7876,2022,7306,305742.0
7878,2022,7308,305842.0
7881,2023,7311,305942.0
7884,2024,7314,306042.0
7886,2024,7316,306142.0
7889,2025,7319,306242.0
7893,2026,7323,306342.0
7896,2026,7326,306442.0
7899,2027,7329,306542.0
7903,2028,7333,306642.0
7906,2028,7336,306742.0
7909,2029,7339,306842.0
7913,2030,7343,306942.0
7916,2030,7346,307042.0
7919,2031,7349,307142.0
7923,2032,7353,307242.0
7925,2032,7355,307342.0
7928,2033,7358,307442.0
7932,2034,7361,307542.0
7933,2034,7362,307642.0
7936,2035,7365,307742.0
7938,2036,7367,307842.0
7940,2036,7368,307942.0
7943,2037,7371,308042.0
7945,2038,7373,308142.0
7948,2038,7374,308242.0
7951,2039,7377,308342.0
7955,2040,7381,308442.0
7957,2040,7383,308542.0
7960,2041,7385,308642.0
7964,2042,7389,308742.0
7967,2042,7392,308842.0
7970,2043,7395,308942.0
7974,2044,7399,309042.0
7977,2044,7402,309142.0
7980,2045,7405,309242.0
7984,2046,7409,309342.0
7987,2046,7412,309442.0
7990,2047,7415,309542.0
7994,2048,7419,309642.0
7997,2048,7422,309742.0
8000,2049,7425,309842.0
8004,2050,7428,309942.0
8007,2050,7431,310042.0
8010,2051,7434,310142.0
8014,2052,7437,310242.0
8017,2052,7440,310342.0
8020,2053,7442,310442.0
8022,2054,7444,310542.0
8023,2054,7445,310642.0
8026,2055,7448,310742.0
8030,2056,7450,310842.0
8033,2056,7453,310942.0
8036,2057,7456,311042.0
8039,2058,7459,311142.0
8042,2058,7461,311242.0
8045,2059,7464,311342.0
8049,2060,7468,311442.0
8052,2060,7471,311542.0
8055,2061,7474,311642.0
8058,2062,7477,311742.0
8061,2062,7478,311842.0
8064,2063,7481,311942.0
8068,2064,7485,312042.0
8069,2064,7486,312142.0
8072,2065,7489,312242.0
8076,2066,7491,312342.0
8079,2066,7494,312442.0
8082,2067,7497,312542.0
8086,2068,7501,312642.0
8089,2068,7504,312742.0
8091,2069,7506,312842.0
8095,2070,7509,312942.0
8097,2070,7510,313042.0
8100,2071,7513,313142.0
8104,2072,7516,313242.0
8107,2072,7519,313342.0
8110,2073,7522,313442.0
8114,2074,7526,313542.0
8117,2074,7529,313642.0
8120,2075,7532,313742.0
8124,2076,7536,313842.0
8127,2076,7539,313942.0
8130,2077,7542,314042.0
8134,2078,7546,314142.0
8137,2078,7549,314242.0
8140,2079,7550,314342.0
8144,2080,7551,314442.0
8147,2080,7554,314542.0
8150,2081,7557,314642.0
8154,2082,7561,314742.0
8157,2082,7564,314842.0
8160,2083,7567,314942.0
8164,2084,7570,315042.0
8167,2084,7573,315142.0
8170,2085,7576,315242.0
8174,2086,7580,315342.0
8176,2086,7582,315442.0
8179,2087,7583,315542.0
8183,2088,7584,315642.0
8186,2088,7587,315742.0
8189,2089,7590,315842.0
8193,2090,7594,315942.0
8194,2090,7595,316042.0
8197,2091,7598,316142.0
8200,2092,7599,316242.0
8203,2092,7602,316342.0
8206,2093,7603,316442.0
8210,2094,7607,316542.0
8213,2094,7610,316642.0
8216,2095,7613,316742.0
8220,2096,7617,316842.0
8223,2096,7620,316942.0
8226,2097,7623,317042.0
8228,2098,7625,317142.0
8230,2098,7626,317242.0
8233,2099,7629,317342.0
8236,2100,7631,317442.0
8237,2100,7632,317542.0
8240,2101,7633,317642.0
8244,2102,7634,317742.0
8246,2102,7636,317842.0
8249,2103,7639,317942.0
8253,2104,7642,318042.0
8255,2104,7644,318142.0
8258,2105,7647,318242.0
8262,2106,7650,318342.0
8265,2106,7653,318442.0
8268,2107,7656,318542.0
8271,2108,7659,318642.0
8274,2108,7662,318742.0
8277,2109,7664,318842.0
8280,2110,7667,318942.0
8283,2110,7669,319042.0
8286,2111,7672,319142.0
8289,2112,7675,319242.0
8291,2112,7676,319342.0
8294,2113,7678,319442.0
8298,2114,7681,319542.0
8300,2114,7683,319642.0
8303,2115,7686,319742.0
8307,2116,7689,319842.0
8310,2116,7692,319942.0
8313,2117,7695,320042.0
8317,2118,7699,320142.0
8320,2118,7702,320242.0
8323,2119,7705,320342.0
8327,2120,7709,320442.0
8330,2120,7712,320542.0
8333,2121,7715,320642.0
8337,2122,7719,320742.0
8340,2122,7722,320842.0
8343,2123,7725,320942.0
8345,2124,7727,321042.0
8347,2124,7728,321142.0
8350,2125,7731,321242.0
8354,2126,7734,321342.0
8356,2126,7736,321442.0
8359,2127,7739,321542.0
8363,2128,7742,321642.0
8366,2128,7745,321742.0
8369,2129,7748,321842.0
8372,2130,7751,321942.0
8375,2130,7753,322042.0
8377,2131,7755,322142.0
8381,2132,7758,322242.0
8384,2132,7761,322342.0
8387,2133,7764,322442.0
8391,2134,7768,322542.0
8394,2134,7771,322642.0
8397,2135,7774,322742.0
8401,2136,7778,322842.0
8404,2136,7780,322942.0
8407,2137,7783,323042.0
8411,2138,7787,323142.0
8414,2138,7790,323242.0
8417,2139,7793,323342.0
8421,2140,7797,323442.0
8424,2140,7800,323542.0
8427,2141,7803,323642.0
8431,2142,7807,323742.0
8433,2142,7809,323842.0
8436,2143,7812,323942.0
8440,2144,7815,324042.0
8443,2144,7818,324142.0
8445,2145,7820,324242.0
8449,2146,7824,324342.0
8452,2146,7826,324442.0
8455,2147,7829,324542.0
8459,2148,7833,324642.0
8462,2148,7836,324742.0
8464,2149,7838,324842.0
8468,2150,7841,324942.0
8471,2150,7844,325042.0
8474,2151,7847,325142.0
8478,2152,7851,325242.0
8480,2152,7853,325342.0
8483,2153,7856,325442.0
8487,2154,7859,325542.0
8490,2154,7862,325642.0
8493,2155,7865,325742.0
8497,2156,7869,325842.0
8499,2156,7871,325942.0
8502,2157,7874,326042.0
8506,2158,7877,326142.0
8509,2158,7880,326242.0
8511,2159,7882,326342.0
8515,2160,7885,326442.0
8517,2160,7887,326542.0
8520,2161,7890,326642.0
8524,2162,7893,326742.0
8527,2162,7896,326842.0
8530,2163,7899,326942.0
8534,2164,7903,327042.0
8537,2164,7906,327142.0
8540,2165,7908,327242.0
8544,2166,7912,327342.0
8547,2166,7913,327442.0
8550,2167,7915,327542.0
8552,2168,7916,327642.0
8554,2168,7917,327742.0
8557,2169,7920,327842.0
8560,2170,7923,327942.0
8563,2170,7925,328042.0
8566,2171,7928,328142.0
8568,2172,7930,328242.0
8571,2172,7931,328342.0
8574,2173,7934,328442.0
8578,2174,7938,328542.0
8580,2174,7940,328642.0
8582,2175,7942,328742.0
8586,2176,7945,328842.0
8589,2176,7947,328942.0
8592,2177,7950,329042.0
8596,2178,7953,329142.0
8597,2178,7954,329242.0
8600,2179,7956,329342.0
8603,2180,7959,329442.0
8605,2180,7961,329542.0
8608,2181,7964,329642.0
8612,2182,7967,329742.0
8614,2182,7969,329842.0
8617,2183,7972,329942.0
8621,2184,7975,330042.0
8623,2184,7977,330142.0
8626,2185,7980,330242.0
8629,2186,7983,330342.0
8632,2186,7985,330442.0
8635,2187,7988,330542.0
8639,2188,7992,330642.0
8642,2188,7995,330742.0
8645,2189,7998,330842.0
8648,2190,8001,330942.0
8651,2190,8003,331042.0
8654,2191,8006,331142.0
8656,2192,8008,331242.0
8658,2192,8009,331342.0
8661,2193,8012,331442.0
8665,2194,8015,331542.0
8668,2194,8018,331642.0
8671,2195,8021,331742.0
8675,2196,8025,331842.0
8678,2196,8028,331942.0
8681,2197,8031,332042.0
8684,2198,8034,332142.0
8685,2198,8035,332242.0
8688,2199,8037,332342.0
8692,2200,8039,332442.0
8695,2200,8042,332542.0
8698,2201,8045,332642.0
8702,2202,8049,332742.0
8704,2202,8051,332842.0
8706,2203,8053,332942.0
8710,2204,8055,333042.0
8713,2204,8058,333142.0
8716,2205,8061,333242.0
8720,2206,8065,333342.0
8723,2206,8068,333442.0
8726,2207,8071,333542.0
8728,2208,8073,333642.0
8730,2208,8073,333742.0
8733,2209,8075,333842.0
8735,2210,8077,333942.0
8738,2210,8078,334042.0
8741,2211,8081,334142.0
8745,2212,8085,334242.0
8747,2212,8087,334342.0
8750,2213,8090,334442.0
8754,2214,8093,334542.0
8757,2214,8096,334642.0
8760,2215,8099,334742.0
8763,2216,8102,334842.0
8766,2216,8104,334942.0
8769,2217,8107,335042.0
8773,2218,8111,335142.0
8776,2218,8114,335242.0
8779,2219,8117,335342.0
8783,2220,8121,335442.0
8786,2220,8124,335542.0
8789,2221,8127,335642.0
8791,2222,8129,335742.0
8793,2222,8130,335842.0
8796,2223,8133,335942.0
8800,2224,8136,336042.0
8801,2224,8137,336142.0
8804,2225,8140,336242.0
8808,2226,8142,336342.0
8811,2226,8145,336442.0
8814,2227,8148,336542.0
8818,2228,8152,336642.0
8821,2228,8155,336742.0
8824,2229,8158,336842.0
8828,2230,8162,336942.0
8829,2230,8163,337042.0
8832,2231,8166,337142.0
8836,2232,8168,337242.0
8838,2232,8170,337342.0
8841,2233,8173,337442.0
8845,2234,8176,337542.0
8848,2234,8179,337642.0
8851,2235,8182,337742.0
8854,2236,8185,337842.0
8857,2236,8187,337942.0
8860,2237,8190,338042.0
8864,2238,8194,338142.0
8865,2238,8195,338242.0
8868,2239,8198,338342.0
8871,2240,8200,338442.0
8874,2240,8202,338542.0
8877,2241,8205,338642.0
8881,2242,8209,338742.0
8884,2242,8212,338842.0
8887,2243,8214,338942.0
8891,2244,8218,339042.0
8893,2244,8220,339142.0
8896,2245,8223,339242.0
8899,2246,8226,339342.0
8901,2246,8228,339442.0
8903,2247,8230,339542.0
8906,2248,8232,339642.0
8908,2248,8234,339742.0
8911,2249,8237,339842.0
8915,2250,8240,339942.0
8918,2250,8243,340042.0
8921,2251,8246,340142.0
8925,2252,8250,340242.0
8928,2252,8253,340342.0
8931,2253,8256,340442.0
8935,2254,8260,340542.0
8937,2254,8262,340642.0
8940,2255,8265,340742.0
8944,2256,8268,340842.0
8945,2256,8269,340942.0
8948,2257,8271,341042.0
8951,2258,8273,341142.0
8952,2258,8274,341242.0
8955,2259,8277,341342.0
8958,2260,8279,341442.0
8961,2260,8281,341542.0
8964,2261,8284,341642.0
8967,2262,8287,341742.0
8970,2262,8290,341842.0
8973,2263,8292,341942.0
8977,2264,8296,342042.0
